policy_id,status_date_key,status_date,policy_status,status_reason
POL00076823,20260217,2026-02-17,Cancelled,Underwriting
POL00076841,20260304,2026-03-04,Cancelled,Customer Request
POL00076879,20260404,2026-04-04,Lapsed,Non-payment
POL00076881,20260325,2026-03-25,Lapsed,Non-payment
POL00076885,20260304,2026-03-04,Cancelled,Affordability
POL00076897,20260119,2026-01-19,Cancelled,Duplicate Cover
POL00076902,20260411,2026-04-11,Cancelled,Underwriting
POL00076910,20260121,2026-01-21,Lapsed,Non-payment
POL00076916,20260601,2026-06-01,Lapsed,Non-payment
POL00076924,20260310,2026-03-10,Cancelled,Underwriting
POL00076932,20260313,2026-03-13,Lapsed,Non-payment
POL00076944,20260414,2026-04-14,Cancelled,Customer Request
POL00076956,20260309,2026-03-09,Cancelled,Customer Request
POL00076973,20260414,2026-04-14,Cancelled,Duplicate Cover
POL00076979,20260220,2026-02-20,Lapsed,Non-payment
POL00077012,20260129,2026-01-29,Cancelled,Duplicate Cover
POL00077016,20260214,2026-02-14,Cancelled,Affordability
POL00077026,20260207,2026-02-07,Cancelled,Duplicate Cover
POL00077061,20260429,2026-04-29,Lapsed,Non-payment
POL00077072,20260329,2026-03-29,Cancelled,Affordability
POL00077081,20260501,2026-05-01,Cancelled,Underwriting
POL00077119,20260417,2026-04-17,Cancelled,Customer Request
POL00077132,20260521,2026-05-21,Lapsed,Non-payment
POL00077146,20260205,2026-02-05,Cancelled,Affordability
POL00077154,20260417,2026-04-17,Cancelled,Underwriting
POL00077167,20260228,2026-02-28,Lapsed,Non-payment
POL00077171,20260215,2026-02-15,Cancelled,Underwriting
POL00077179,20260325,2026-03-25,Cancelled,Duplicate Cover
POL00077194,20260403,2026-04-03,Cancelled,Duplicate Cover
POL00077222,20260310,2026-03-10,Cancelled,Underwriting
POL00077232,20260407,2026-04-07,Cancelled,Duplicate Cover
POL00077242,20260127,2026-01-27,Cancelled,Customer Request
POL00077273,20260522,2026-05-22,Lapsed,Non-payment
POL00077287,20260205,2026-02-05,Cancelled,Duplicate Cover
POL00077309,20260318,2026-03-18,Lapsed,Non-payment
POL00077340,20260216,2026-02-16,Cancelled,Underwriting
POL00077385,20260427,2026-04-27,Cancelled,Duplicate Cover
POL00077405,20260116,2026-01-16,Cancelled,Customer Request
POL00077419,20260112,2026-01-12,Cancelled,Underwriting
POL00077427,20260219,2026-02-19,Cancelled,Customer Request
POL00077442,20260201,2026-02-01,Cancelled,Duplicate Cover
POL00077504,20260102,2026-01-02,Cancelled,Underwriting
POL00077521,20260331,2026-03-31,Cancelled,Affordability
POL00077541,20260117,2026-01-17,Lapsed,Non-payment
POL00077557,20260503,2026-05-03,Cancelled,Duplicate Cover
POL00077564,20260214,2026-02-14,Cancelled,Underwriting
POL00077604,20260414,2026-04-14,Cancelled,Duplicate Cover
POL00077660,20260101,2026-01-01,Cancelled,Underwriting
POL00077674,20260303,2026-03-03,Cancelled,Customer Request
POL00077717,20260123,2026-01-23,Cancelled,Underwriting
POL00077739,20260215,2026-02-15,Cancelled,Underwriting
POL00077753,20260411,2026-04-11,Cancelled,Duplicate Cover
POL00077755,20260304,2026-03-04,Lapsed,Non-payment
POL00077767,20260215,2026-02-15,Cancelled,Customer Request
POL00077805,20260208,2026-02-08,Cancelled,Duplicate Cover
POL00077829,20260408,2026-04-08,Cancelled,Duplicate Cover
POL00077858,20260309,2026-03-09,Lapsed,Non-payment
POL00077863,20260410,2026-04-10,Lapsed,Non-payment
POL00077877,20260520,2026-05-20,Lapsed,Non-payment
POL00077883,20260129,2026-01-29,Cancelled,Underwriting
POL00077913,20260419,2026-04-19,Cancelled,Affordability
POL00077927,20260206,2026-02-06,Cancelled,Duplicate Cover
POL00077929,20260414,2026-04-14,Cancelled,Customer Request
POL00077939,20260411,2026-04-11,Cancelled,Affordability
POL00077979,20260329,2026-03-29,Cancelled,Affordability
POL00077982,20260129,2026-01-29,Cancelled,Underwriting
POL00077989,20260320,2026-03-20,Cancelled,Customer Request
POL00078008,20260409,2026-04-09,Lapsed,Non-payment
POL00078010,20260414,2026-04-14,Cancelled,Affordability
POL00078012,20260516,2026-05-16,Lapsed,Non-payment
POL00078015,20260429,2026-04-29,Lapsed,Non-payment
POL00078043,20260318,2026-03-18,Cancelled,Customer Request
POL00078045,20260206,2026-02-06,Cancelled,Underwriting
POL00078058,20260128,2026-01-28,Cancelled,Underwriting
POL00078100,20260513,2026-05-13,Lapsed,Non-payment
POL00078127,20260223,2026-02-23,Lapsed,Non-payment
POL00078136,20260223,2026-02-23,Lapsed,Non-payment
POL00078144,20260415,2026-04-15,Cancelled,Customer Request
POL00078165,20260220,2026-02-20,Cancelled,Duplicate Cover
POL00078183,20260220,2026-02-20,Cancelled,Affordability
POL00078201,20260116,2026-01-16,Lapsed,Non-payment
POL00078226,20260223,2026-02-23,Lapsed,Non-payment
POL00078244,20260102,2026-01-02,Lapsed,Non-payment
POL00078273,20260105,2026-01-05,Lapsed,Non-payment
POL00078293,20260121,2026-01-21,Cancelled,Affordability
POL00078313,20260427,2026-04-27,Lapsed,Non-payment
POL00078328,20260225,2026-02-25,Lapsed,Non-payment
POL00078337,20260201,2026-02-01,Cancelled,Duplicate Cover
POL00078351,20260331,2026-03-31,Lapsed,Non-payment
POL00078352,20260117,2026-01-17,Cancelled,Affordability
POL00078377,20260111,2026-01-11,Cancelled,Customer Request
POL00078383,20260108,2026-01-08,Cancelled,Affordability
POL00078385,20260321,2026-03-21,Lapsed,Non-payment
POL00078389,20260206,2026-02-06,Cancelled,Underwriting
POL00078409,20260307,2026-03-07,Lapsed,Non-payment
POL00078429,20260407,2026-04-07,Cancelled,Underwriting
POL00078447,20260128,2026-01-28,Cancelled,Duplicate Cover
POL00078454,20260220,2026-02-20,Cancelled,Underwriting
POL00078464,20260129,2026-01-29,Cancelled,Affordability
POL00078468,20260531,2026-05-31,Lapsed,Non-payment
POL00078477,20260223,2026-02-23,Lapsed,Non-payment
POL00078478,20260325,2026-03-25,Cancelled,Customer Request
POL00078483,20260207,2026-02-07,Lapsed,Non-payment
POL00078529,20260227,2026-02-27,Lapsed,Non-payment
POL00078532,20260327,2026-03-27,Cancelled,Duplicate Cover
POL00078544,20260119,2026-01-19,Cancelled,Duplicate Cover
POL00078558,20260517,2026-05-17,Lapsed,Non-payment
POL00078573,20260401,2026-04-01,Cancelled,Underwriting
POL00078583,20260328,2026-03-28,Cancelled,Affordability
POL00078597,20260311,2026-03-11,Cancelled,Affordability
POL00078614,20260331,2026-03-31,Lapsed,Non-payment
POL00078658,20260419,2026-04-19,Cancelled,Duplicate Cover
POL00078659,20260225,2026-02-25,Lapsed,Non-payment
POL00078663,20260118,2026-01-18,Lapsed,Non-payment
POL00078667,20260103,2026-01-03,Lapsed,Non-payment
POL00078676,20260214,2026-02-14,Cancelled,Underwriting
POL00078680,20260210,2026-02-10,Cancelled,Affordability
POL00078695,20260603,2026-06-03,Lapsed,Non-payment
POL00078729,20260221,2026-02-21,Cancelled,Customer Request
POL00078730,20260318,2026-03-18,Cancelled,Customer Request
POL00078760,20260226,2026-02-26,Cancelled,Customer Request
POL00078772,20260220,2026-02-20,Cancelled,Duplicate Cover
POL00078774,20260519,2026-05-19,Lapsed,Non-payment
POL00078783,20260219,2026-02-19,Cancelled,Underwriting
POL00078819,20260101,2026-01-01,Cancelled,Affordability
POL00078827,20260207,2026-02-07,Lapsed,Non-payment
POL00078840,20260614,2026-06-14,Lapsed,Non-payment
POL00078868,20260518,2026-05-18,Lapsed,Non-payment
POL00078885,20260203,2026-02-03,Cancelled,Underwriting
POL00078894,20260422,2026-04-22,Lapsed,Non-payment
POL00078915,20260319,2026-03-19,Cancelled,Customer Request
POL00078928,20260202,2026-02-02,Cancelled,Underwriting
POL00078932,20260209,2026-02-09,Lapsed,Non-payment
POL00078944,20260428,2026-04-28,Lapsed,Non-payment
POL00078953,20260217,2026-02-17,Cancelled,Duplicate Cover
POL00078959,20260330,2026-03-30,Cancelled,Affordability
POL00078964,20260128,2026-01-28,Cancelled,Affordability
POL00079018,20260110,2026-01-10,Cancelled,Customer Request
POL00079022,20260210,2026-02-10,Cancelled,Affordability
POL00079046,20260429,2026-04-29,Cancelled,Affordability
POL00079047,20260209,2026-02-09,Cancelled,Duplicate Cover
POL00079054,20260107,2026-01-07,Cancelled,Duplicate Cover
POL00079059,20260103,2026-01-03,Cancelled,Duplicate Cover
POL00079078,20260515,2026-05-15,Lapsed,Non-payment
POL00079083,20260405,2026-04-05,Lapsed,Non-payment
POL00079103,20260110,2026-01-10,Lapsed,Non-payment
POL00079107,20260113,2026-01-13,Cancelled,Customer Request
POL00079113,20260407,2026-04-07,Lapsed,Non-payment
POL00079119,20260404,2026-04-04,Cancelled,Underwriting
POL00079126,20260108,2026-01-08,Lapsed,Non-payment
POL00079133,20260424,2026-04-24,Cancelled,Customer Request
POL00079136,20260112,2026-01-12,Cancelled,Underwriting
POL00079140,20260519,2026-05-19,Lapsed,Non-payment
POL00079166,20260409,2026-04-09,Lapsed,Non-payment
POL00079169,20260109,2026-01-09,Cancelled,Duplicate Cover
POL00079182,20260113,2026-01-13,Cancelled,Duplicate Cover
POL00079230,20260309,2026-03-09,Cancelled,Underwriting
POL00079235,20260501,2026-05-01,Lapsed,Non-payment
POL00079249,20260331,2026-03-31,Lapsed,Non-payment
POL00079276,20260305,2026-03-05,Cancelled,Duplicate Cover
POL00079299,20260112,2026-01-12,Cancelled,Customer Request
POL00079310,20260102,2026-01-02,Lapsed,Non-payment
POL00079328,20260506,2026-05-06,Lapsed,Non-payment
POL00079364,20260308,2026-03-08,Lapsed,Non-payment
POL00079399,20260319,2026-03-19,Cancelled,Affordability
POL00079400,20260418,2026-04-18,Cancelled,Duplicate Cover
POL00079420,20260316,2026-03-16,Cancelled,Affordability
POL00079442,20260316,2026-03-16,Cancelled,Duplicate Cover
POL00079458,20260127,2026-01-27,Cancelled,Underwriting
POL00079476,20260131,2026-01-31,Cancelled,Duplicate Cover
POL00079481,20260326,2026-03-26,Lapsed,Non-payment
POL00079500,20260112,2026-01-12,Lapsed,Non-payment
POL00079514,20260222,2026-02-22,Cancelled,Affordability
POL00079537,20260205,2026-02-05,Cancelled,Underwriting
POL00079538,20260316,2026-03-16,Cancelled,Customer Request
POL00079544,20260101,2026-01-01,Cancelled,Affordability
POL00079574,20260203,2026-02-03,Lapsed,Non-payment
POL00079591,20260313,2026-03-13,Cancelled,Customer Request
POL00079601,20260302,2026-03-02,Cancelled,Customer Request
POL00079611,20260306,2026-03-06,Cancelled,Duplicate Cover
POL00079625,20260211,2026-02-11,Cancelled,Affordability
POL00079654,20260207,2026-02-07,Cancelled,Affordability
POL00079666,20260201,2026-02-01,Cancelled,Customer Request
POL00079672,20260418,2026-04-18,Cancelled,Affordability
POL00079689,20260217,2026-02-17,Cancelled,Customer Request
POL00079711,20260504,2026-05-04,Cancelled,Customer Request
POL00079716,20260402,2026-04-02,Cancelled,Affordability
POL00079717,20260427,2026-04-27,Lapsed,Non-payment
POL00079762,20260302,2026-03-02,Lapsed,Non-payment
POL00079764,20260211,2026-02-11,Lapsed,Non-payment
POL00079779,20260328,2026-03-28,Cancelled,Underwriting
POL00079787,20260325,2026-03-25,Lapsed,Non-payment
POL00079795,20260202,2026-02-02,Cancelled,Duplicate Cover
POL00079803,20260417,2026-04-17,Cancelled,Underwriting
POL00079816,20260416,2026-04-16,Lapsed,Non-payment
POL00079856,20260210,2026-02-10,Lapsed,Non-payment
POL00079857,20260311,2026-03-11,Cancelled,Customer Request
POL00079878,20260402,2026-04-02,Cancelled,Affordability
POL00079879,20260108,2026-01-08,Lapsed,Non-payment
POL00079886,20260503,2026-05-03,Cancelled,Affordability
POL00079897,20260119,2026-01-19,Lapsed,Non-payment
POL00079900,20260221,2026-02-21,Cancelled,Duplicate Cover
POL00079911,20260202,2026-02-02,Cancelled,Duplicate Cover
POL00079930,20260510,2026-05-10,Lapsed,Non-payment
POL00079935,20260528,2026-05-28,Lapsed,Non-payment
POL00079948,20260124,2026-01-24,Cancelled,Underwriting
POL00079951,20260316,2026-03-16,Lapsed,Non-payment
POL00079955,20260402,2026-04-02,Cancelled,Customer Request
POL00079975,20260124,2026-01-24,Cancelled,Customer Request
POL00079978,20260410,2026-04-10,Cancelled,Customer Request
POL00079980,20260116,2026-01-16,Cancelled,Affordability
POL00080042,20260312,2026-03-12,Lapsed,Non-payment
POL00080056,20260416,2026-04-16,Cancelled,Customer Request
POL00080064,20260207,2026-02-07,Lapsed,Non-payment
POL00080081,20260106,2026-01-06,Lapsed,Non-payment
POL00080083,20260323,2026-03-23,Cancelled,Duplicate Cover
POL00080085,20260305,2026-03-05,Lapsed,Non-payment
POL00080087,20260201,2026-02-01,Cancelled,Customer Request
POL00080115,20260411,2026-04-11,Lapsed,Non-payment
POL00080130,20260306,2026-03-06,Cancelled,Underwriting
POL00080133,20260228,2026-02-28,Cancelled,Duplicate Cover
POL00080142,20260117,2026-01-17,Cancelled,Affordability
POL00080154,20260210,2026-02-10,Cancelled,Affordability
POL00080156,20260127,2026-01-27,Cancelled,Customer Request
POL00080159,20260412,2026-04-12,Cancelled,Duplicate Cover
POL00080162,20260105,2026-01-05,Cancelled,Affordability
POL00080176,20260331,2026-03-31,Lapsed,Non-payment
POL00080194,20260112,2026-01-12,Lapsed,Non-payment
POL00080197,20260304,2026-03-04,Cancelled,Affordability
POL00080226,20260108,2026-01-08,Lapsed,Non-payment
POL00080227,20260109,2026-01-09,Cancelled,Underwriting
POL00080231,20260214,2026-02-14,Cancelled,Customer Request
POL00080255,20260329,2026-03-29,Cancelled,Customer Request
POL00080283,20260130,2026-01-30,Cancelled,Customer Request
POL00080297,20260129,2026-01-29,Cancelled,Affordability
POL00080333,20260108,2026-01-08,Lapsed,Non-payment
POL00080358,20260205,2026-02-05,Cancelled,Duplicate Cover
POL00080365,20260403,2026-04-03,Cancelled,Customer Request
POL00080370,20260418,2026-04-18,Cancelled,Underwriting
POL00080388,20260414,2026-04-14,Cancelled,Duplicate Cover
POL00080439,20260205,2026-02-05,Cancelled,Affordability
POL00080455,20260402,2026-04-02,Cancelled,Duplicate Cover
POL00080468,20260408,2026-04-08,Lapsed,Non-payment
POL00080479,20260126,2026-01-26,Cancelled,Customer Request
POL00080486,20260115,2026-01-15,Lapsed,Non-payment
POL00080493,20260306,2026-03-06,Cancelled,Underwriting
POL00080500,20260403,2026-04-03,Lapsed,Non-payment
POL00080535,20260117,2026-01-17,Cancelled,Underwriting
POL00080536,20260128,2026-01-28,Lapsed,Non-payment
POL00080545,20260410,2026-04-10,Cancelled,Customer Request
POL00080547,20260207,2026-02-07,Cancelled,Duplicate Cover
POL00080576,20260427,2026-04-27,Lapsed,Non-payment
POL00080577,20260210,2026-02-10,Cancelled,Duplicate Cover
POL00080592,20260130,2026-01-30,Cancelled,Affordability
POL00080598,20260414,2026-04-14,Cancelled,Duplicate Cover
POL00080613,20260216,2026-02-16,Lapsed,Non-payment
POL00080652,20260626,2026-06-26,Lapsed,Non-payment
POL00080700,20260216,2026-02-16,Lapsed,Non-payment
POL00080734,20260118,2026-01-18,Lapsed,Non-payment
POL00080736,20260330,2026-03-30,Cancelled,Affordability
POL00080770,20260115,2026-01-15,Cancelled,Customer Request
POL00080771,20260117,2026-01-17,Cancelled,Affordability
POL00080777,20260213,2026-02-13,Lapsed,Non-payment
POL00080782,20260108,2026-01-08,Cancelled,Affordability
POL00080791,20260314,2026-03-14,Lapsed,Non-payment
POL00080798,20260205,2026-02-05,Cancelled,Affordability
POL00080829,20260130,2026-01-30,Cancelled,Duplicate Cover
POL00080863,20260520,2026-05-20,Lapsed,Non-payment
POL00080869,20260402,2026-04-02,Cancelled,Customer Request
POL00080876,20260403,2026-04-03,Cancelled,Duplicate Cover
POL00080887,20260301,2026-03-01,Lapsed,Non-payment
POL00080906,20260209,2026-02-09,Lapsed,Non-payment
POL00080910,20260521,2026-05-21,Lapsed,Non-payment
POL00080924,20260228,2026-02-28,Cancelled,Duplicate Cover
POL00080930,20260421,2026-04-21,Lapsed,Non-payment
POL00080937,20260317,2026-03-17,Lapsed,Non-payment
POL00080957,20260319,2026-03-19,Cancelled,Customer Request
POL00080960,20260316,2026-03-16,Lapsed,Non-payment
POL00080987,20260219,2026-02-19,Cancelled,Affordability
POL00081015,20260712,2026-07-12,Lapsed,Non-payment
POL00081016,20260314,2026-03-14,Cancelled,Affordability
POL00081024,20260507,2026-05-07,Cancelled,Underwriting
POL00081047,20260507,2026-05-07,Cancelled,Duplicate Cover
POL00081058,20260414,2026-04-14,Cancelled,Duplicate Cover
POL00081059,20260105,2026-01-05,Cancelled,Customer Request
POL00081072,20260310,2026-03-10,Cancelled,Duplicate Cover
POL00081133,20260114,2026-01-14,Cancelled,Customer Request
POL00081134,20260525,2026-05-25,Lapsed,Non-payment
POL00081136,20260127,2026-01-27,Lapsed,Non-payment
POL00081165,20260428,2026-04-28,Cancelled,Customer Request
POL00081169,20260105,2026-01-05,Cancelled,Affordability
POL00081182,20260103,2026-01-03,Cancelled,Underwriting
POL00081189,20260119,2026-01-19,Lapsed,Non-payment
POL00081192,20260220,2026-02-20,Cancelled,Duplicate Cover
POL00081209,20260423,2026-04-23,Lapsed,Non-payment
POL00081212,20260206,2026-02-06,Cancelled,Customer Request
POL00081216,20260222,2026-02-22,Cancelled,Duplicate Cover
POL00081229,20260130,2026-01-30,Cancelled,Duplicate Cover
POL00081251,20260506,2026-05-06,Cancelled,Affordability
POL00081261,20260424,2026-04-24,Cancelled,Customer Request
POL00081267,20260411,2026-04-11,Cancelled,Affordability
POL00081278,20260329,2026-03-29,Cancelled,Duplicate Cover
POL00081287,20260613,2026-06-13,Lapsed,Non-payment
POL00081294,20260407,2026-04-07,Cancelled,Underwriting
POL00081298,20260101,2026-01-01,Cancelled,Underwriting
POL00081299,20260110,2026-01-10,Cancelled,Affordability
POL00081303,20260304,2026-03-04,Lapsed,Non-payment
POL00081315,20260601,2026-06-01,Lapsed,Non-payment
POL00081324,20260427,2026-04-27,Cancelled,Underwriting
POL00081339,20260401,2026-04-01,Cancelled,Affordability
POL00081361,20260111,2026-01-11,Cancelled,Customer Request
POL00081377,20260405,2026-04-05,Cancelled,Underwriting
POL00081391,20260220,2026-02-20,Cancelled,Duplicate Cover
POL00081402,20260428,2026-04-28,Cancelled,Customer Request
POL00081438,20260210,2026-02-10,Lapsed,Non-payment
POL00081449,20260429,2026-04-29,Lapsed,Non-payment
POL00081475,20260213,2026-02-13,Lapsed,Non-payment
POL00081487,20260430,2026-04-30,Cancelled,Affordability
POL00081491,20260305,2026-03-05,Cancelled,Duplicate Cover
POL00081493,20260221,2026-02-21,Cancelled,Customer Request
POL00081496,20260530,2026-05-30,Cancelled,Customer Request
POL00081499,20260421,2026-04-21,Cancelled,Underwriting
POL00081518,20260418,2026-04-18,Lapsed,Non-payment
POL00081536,20260316,2026-03-16,Cancelled,Affordability
POL00081548,20260217,2026-02-17,Cancelled,Customer Request
POL00081550,20260106,2026-01-06,Cancelled,Customer Request
POL00081597,20260414,2026-04-14,Cancelled,Customer Request
POL00081620,20260420,2026-04-20,Cancelled,Affordability
POL00081638,20260702,2026-07-02,Lapsed,Non-payment
POL00081644,20260210,2026-02-10,Cancelled,Duplicate Cover
POL00081647,20260418,2026-04-18,Cancelled,Customer Request
POL00081660,20260121,2026-01-21,Cancelled,Affordability
POL00081676,20260319,2026-03-19,Cancelled,Customer Request
POL00081694,20260305,2026-03-05,Lapsed,Non-payment
POL00081709,20260326,2026-03-26,Lapsed,Non-payment
POL00081723,20260130,2026-01-30,Cancelled,Affordability
POL00081724,20260418,2026-04-18,Cancelled,Affordability
POL00081752,20260323,2026-03-23,Cancelled,Affordability
POL00081777,20260128,2026-01-28,Cancelled,Underwriting
POL00081779,20260627,2026-06-27,Lapsed,Non-payment
POL00081792,20260131,2026-01-31,Cancelled,Duplicate Cover
POL00081802,20260325,2026-03-25,Lapsed,Non-payment
POL00081830,20260415,2026-04-15,Lapsed,Non-payment
POL00081840,20260302,2026-03-02,Lapsed,Non-payment
POL00081850,20260327,2026-03-27,Cancelled,Affordability
POL00081851,20260504,2026-05-04,Cancelled,Customer Request
POL00081857,20260626,2026-06-26,Lapsed,Non-payment
POL00081860,20260209,2026-02-09,Cancelled,Customer Request
POL00081871,20260401,2026-04-01,Lapsed,Non-payment
POL00081879,20260212,2026-02-12,Lapsed,Non-payment
POL00081897,20260223,2026-02-23,Cancelled,Affordability
POL00081900,20260418,2026-04-18,Cancelled,Customer Request
