policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00000161,20240131,2024-01-31,C010092,SP0037,GP01,GP01,BR001,P007,CH02,280.08,3360.96,0.0,436.92,New Business,CRM,2024-01-31 16:10:00
POL00000162,20240122,2024-01-22,C022330,SP0021,GP01,GP01,BR001,P007,CH01,263.86,3166.32,0.1,411.62,New Business,DigitalPortal,2024-01-22 12:17:00
POL00000163,20240106,2024-01-06,C015007,SP0002,GP01,GP01,BR001,P007,CH02,370.87,4450.44,0.0,578.56,New Business,PolicyAdmin,2024-01-06 10:21:00
POL00000164,20240126,2024-01-26,C028298,SP0002,GP01,GP01,BR001,P007,CH03,329.79,3957.48,0.0,514.47,New Business,CRM,2024-01-26 16:07:00
POL00000165,20240122,2024-01-22,C010614,SP0092,GP01,GP01,BR001,P007,CH02,288.54,3462.48,0.05,450.12,New Business,CRM,2024-01-22 09:56:00
POL00000166,20240130,2024-01-30,C001261,SP0002,GP01,GP01,BR001,P007,CH05,274.64,3295.68,0.0,428.44,New Business,PolicyAdmin,2024-01-30 17:02:00
POL00000167,20240109,2024-01-09,C027311,SP0021,GP01,GP01,BR001,P007,CH01,374.56,4494.72,0.0,584.31,New Business,CRM,2024-01-09 17:52:00
POL00000168,20240106,2024-01-06,C014102,SP0092,GP01,GP01,BR001,P007,CH01,264.1,3169.2,0.0,412.0,New Business,DigitalPortal,2024-01-06 14:10:00
POL00000169,20240105,2024-01-05,C012010,SP0092,GP01,GP01,BR001,P007,CH04,341.39,4096.68,0.0,532.57,New Business,PolicyAdmin,2024-01-05 13:23:00
POL00000170,20240107,2024-01-07,C007649,SP0092,GP01,GP01,BR001,P007,CH01,295.41,3544.92,0.0,460.84,New Business,PolicyAdmin,2024-01-07 17:21:00
POL00000171,20240130,2024-01-30,C027585,SP0021,GP01,GP01,BR001,P007,CH01,371.13,4453.56,0.15,578.96,New Business,CRM,2024-01-30 13:23:00
POL00000172,20240112,2024-01-12,C000978,SP0092,GP01,GP01,BR001,P007,CH05,308.31,3699.72,0.0,480.96,New Business,DigitalPortal,2024-01-12 17:10:00
POL00000173,20240128,2024-01-28,C006494,SP0092,GP01,GP01,BR001,P007,CH01,327.1,3925.2,0.0,510.28,New Business,CRM,2024-01-28 17:40:00
POL00000174,20240120,2024-01-20,C005293,SP0037,GP01,GP01,BR001,P008,CH04,185.84,2230.08,0.0,401.41,New Business,CRM,2024-01-20 14:58:00
POL00000175,20240110,2024-01-10,C026587,SP0037,GP01,GP01,BR001,P008,CH01,190.41,2284.92,0.0,411.29,New Business,CRM,2024-01-10 08:11:00
POL00000176,20240103,2024-01-03,C012217,SP0021,GP01,GP01,BR001,P008,CH02,133.65,1603.8,0.15,288.68,New Business,PolicyAdmin,2024-01-03 16:03:00
POL00000177,20240127,2024-01-27,C010535,SP0092,GP01,GP01,BR001,P008,CH02,179.71,2156.52,0.05,388.17,New Business,PolicyAdmin,2024-01-27 09:13:00
POL00000178,20240129,2024-01-29,C029077,SP0092,GP01,GP01,BR001,P008,CH05,154.49,1853.88,0.0,333.7,New Business,CRM,2024-01-29 13:50:00
POL00000179,20240105,2024-01-05,C023842,SP0118,GP01,GP01,BR001,P008,CH01,163.43,1961.16,0.0,353.01,New Business,CRM,2024-01-05 17:09:00
POL00000180,20240130,2024-01-30,C026989,SP0092,GP01,GP01,BR001,P008,CH01,143.22,1718.64,0.0,309.36,New Business,CRM,2024-01-30 09:10:00
POL00000181,20240111,2024-01-11,C019050,SP0092,GP01,GP01,BR001,P008,CH05,148.84,1786.08,0.1,321.49,New Business,CRM,2024-01-11 17:26:00
POL00000182,20240128,2024-01-28,C007233,SP0021,GP01,GP01,BR001,P008,CH04,129.79,1557.48,0.0,280.35,New Business,CRM,2024-01-28 09:21:00
POL00000183,20240127,2024-01-27,C009633,SP0118,GP01,GP01,BR001,P008,CH03,190.8,2289.6,0.05,412.13,New Business,CRM,2024-01-27 15:52:00
POL00000184,20240125,2024-01-25,C011877,SP0092,GP01,GP01,BR001,P008,CH03,129.35,1552.2,0.0,279.4,New Business,CRM,2024-01-25 13:30:00
POL00000185,20240102,2024-01-02,C013425,SP0118,GP01,GP01,BR001,P008,CH05,139.54,1674.48,0.0,301.41,New Business,CRM,2024-01-02 17:49:00
POL00000186,20240101,2024-01-01,C010920,SP0021,GP01,GP01,BR001,P008,CH01,159.07,1908.84,0.0,343.59,New Business,CRM,2024-01-01 15:20:00
POL00000187,20240123,2024-01-23,C026206,SP0092,GP01,GP01,BR001,P008,CH02,200.18,2402.16,0.0,432.39,New Business,CRM,2024-01-23 09:37:00
POL00000188,20240117,2024-01-17,C021553,SP0092,GP01,GP01,BR001,P008,CH03,188.56,2262.72,0.0,407.29,New Business,CRM,2024-01-17 08:55:00
POL00000189,20240108,2024-01-08,C015527,SP0002,GP01,GP01,BR001,P009,CH03,240.47,2885.64,0.05,432.85,New Business,CRM,2024-01-08 11:24:00
POL00000190,20240105,2024-01-05,C003338,SP0021,GP01,GP01,BR001,P009,CH02,214.66,2575.92,0.0,386.39,New Business,PolicyAdmin,2024-01-05 12:12:00
POL00000191,20240127,2024-01-27,C004011,SP0037,GP01,GP01,BR001,P009,CH02,376.19,4514.28,0.0,677.14,New Business,PolicyAdmin,2024-01-27 13:30:00
POL00000192,20240121,2024-01-21,C021359,SP0092,GP01,GP01,BR001,P009,CH04,260.68,3128.16,0.0,469.22,New Business,PolicyAdmin,2024-01-21 09:46:00
POL00000193,20240121,2024-01-21,C001511,SP0037,GP01,GP01,BR001,P009,CH02,252.22,3026.64,0.0,454.0,New Business,CRM,2024-01-21 15:57:00
POL00000194,20240110,2024-01-10,C012373,SP0092,GP01,GP01,BR001,P009,CH04,284.35,3412.2,0.0,511.83,New Business,CRM,2024-01-10 16:22:00
POL00000195,20240118,2024-01-18,C000859,SP0092,GP01,GP01,BR001,P009,CH02,304.73,3656.76,0.0,548.51,New Business,CRM,2024-01-18 15:32:00
POL00000196,20240111,2024-01-11,C009127,SP0092,GP01,GP01,BR001,P009,CH05,229.97,2759.64,0.0,413.95,New Business,DigitalPortal,2024-01-11 08:13:00
POL00000197,20240129,2024-01-29,C020650,SP0037,GP01,GP01,BR001,P009,CH04,259.15,3109.8,0.0,466.47,New Business,PolicyAdmin,2024-01-29 09:23:00
POL00000198,20240129,2024-01-29,C023013,SP0002,GP01,GP01,BR001,P009,CH04,224.98,2699.76,0.0,404.96,New Business,CRM,2024-01-29 12:29:00
POL00000199,20240122,2024-01-22,C014408,SP0021,GP01,GP01,BR001,P009,CH01,215.46,2585.52,0.0,387.83,New Business,CRM,2024-01-22 15:30:00
POL00000200,20240115,2024-01-15,C000816,SP0092,GP01,GP01,BR001,P009,CH05,292.06,3504.72,0.0,525.71,New Business,CRM,2024-01-15 11:14:00
POL00000201,20240115,2024-01-15,C021000,SP0118,GP01,GP01,BR001,P009,CH05,271.54,3258.48,0.0,488.77,New Business,CRM,2024-01-15 09:16:00
POL00000202,20240128,2024-01-28,C003248,SP0037,GP01,GP01,BR001,P009,CH02,253.49,3041.88,0.0,456.28,New Business,CRM,2024-01-28 14:15:00
POL00000203,20240111,2024-01-11,C023003,SP0080,GP02,GP02,BR002,P001,CH01,1029.26,12351.12,0.0,1482.13,New Business,CRM,2024-01-11 09:25:00
POL00000204,20240102,2024-01-02,C001446,SP0080,GP02,GP02,BR002,P001,CH02,1111.44,13337.28,0.0,1600.47,New Business,CRM,2024-01-02 12:43:00
POL00000205,20240129,2024-01-29,C019701,SP0063,GP02,GP02,BR002,P001,CH02,733.96,8807.52,0.05,1056.9,New Business,CRM,2024-01-29 11:53:00
POL00000206,20240124,2024-01-24,C007416,SP0063,GP02,GP02,BR002,P001,CH01,1041.11,12493.32,0.05,1499.2,New Business,CRM,2024-01-24 17:52:00
POL00000207,20240110,2024-01-10,C019599,SP0117,GP02,GP02,BR002,P001,CH01,913.06,10956.72,0.0,1314.81,New Business,PolicyAdmin,2024-01-10 14:04:00
POL00000208,20240108,2024-01-08,C021294,SP0063,GP02,GP02,BR002,P001,CH02,784.67,9416.04,0.05,1129.92,New Business,DigitalPortal,2024-01-08 08:13:00
POL00000209,20240124,2024-01-24,C001309,SP0117,GP02,GP02,BR002,P001,CH02,1089.29,13071.48,0.0,1568.58,New Business,CRM,2024-01-24 16:20:00
POL00000210,20240129,2024-01-29,C003306,SP0063,GP02,GP02,BR002,P001,CH05,822.11,9865.32,0.0,1183.84,New Business,PolicyAdmin,2024-01-29 13:13:00
POL00000211,20240114,2024-01-14,C023148,SP0063,GP02,GP02,BR002,P001,CH05,887.07,10644.84,0.0,1277.38,New Business,CRM,2024-01-14 11:01:00
POL00000212,20240128,2024-01-28,C008348,SP0063,GP02,GP02,BR002,P001,CH04,740.06,8880.72,0.1,1065.69,New Business,CRM,2024-01-28 16:36:00
POL00000213,20240109,2024-01-09,C027329,SP0063,GP02,GP02,BR002,P001,CH03,802.58,9630.96,0.05,1155.72,New Business,PolicyAdmin,2024-01-09 15:40:00
POL00000214,20240105,2024-01-05,C010052,SP0063,GP02,GP02,BR002,P001,CH02,1127.59,13531.08,0.0,1623.73,New Business,CRM,2024-01-05 12:53:00
POL00000215,20240118,2024-01-18,C025886,SP0080,GP02,GP02,BR002,P001,CH04,901.25,10815.0,0.0,1297.8,New Business,CRM,2024-01-18 13:41:00
POL00000216,20240114,2024-01-14,C022832,SP0117,GP02,GP02,BR002,P001,CH01,944.01,11328.12,0.0,1359.37,New Business,PolicyAdmin,2024-01-14 15:40:00
POL00000217,20240116,2024-01-16,C026319,SP0080,GP02,GP02,BR002,P001,CH02,643.66,7723.92,0.05,926.87,New Business,CRM,2024-01-16 14:05:00
POL00000218,20240127,2024-01-27,C019294,SP0080,GP02,GP02,BR002,P001,CH04,1293.6,15523.2,0.0,1862.78,New Business,CRM,2024-01-27 08:25:00
POL00000219,20240103,2024-01-03,C022069,SP0117,GP02,GP02,BR002,P001,CH03,802.18,9626.16,0.0,1155.14,New Business,CRM,2024-01-03 12:55:00
POL00000220,20240129,2024-01-29,C029771,SP0063,GP02,GP02,BR002,P001,CH03,1098.72,13184.64,0.05,1582.16,New Business,CRM,2024-01-29 08:43:00
POL00000221,20240115,2024-01-15,C014116,SP0080,GP02,GP02,BR002,P001,CH02,816.48,9797.76,0.05,1175.73,New Business,DigitalPortal,2024-01-15 12:44:00
POL00000222,20240119,2024-01-19,C010485,SP0063,GP02,GP02,BR002,P001,CH02,1402.43,16829.16,0.0,2019.5,New Business,CRM,2024-01-19 14:37:00
POL00000223,20240131,2024-01-31,C002805,SP0117,GP02,GP02,BR002,P001,CH01,1017.84,12214.08,0.0,1465.69,New Business,PolicyAdmin,2024-01-31 15:17:00
POL00000224,20240125,2024-01-25,C007188,SP0117,GP02,GP02,BR002,P001,CH04,916.05,10992.6,0.05,1319.11,New Business,DigitalPortal,2024-01-25 15:07:00
POL00000225,20240127,2024-01-27,C005888,SP0080,GP02,GP02,BR002,P001,CH03,1165.51,13986.12,0.0,1678.33,New Business,PolicyAdmin,2024-01-27 16:36:00
POL00000226,20240106,2024-01-06,C015078,SP0080,GP02,GP02,BR002,P001,CH04,827.54,9930.48,0.05,1191.66,New Business,PolicyAdmin,2024-01-06 15:01:00
POL00000227,20240123,2024-01-23,C007709,SP0080,GP02,GP02,BR002,P001,CH02,1121.98,13463.76,0.0,1615.65,New Business,CRM,2024-01-23 14:52:00
POL00000228,20240119,2024-01-19,C008285,SP0080,GP02,GP02,BR002,P001,CH01,1003.93,12047.16,0.0,1445.66,New Business,CRM,2024-01-19 16:11:00
POL00000229,20240102,2024-01-02,C000404,SP0117,GP02,GP02,BR002,P001,CH03,890.66,10687.92,0.05,1282.55,New Business,CRM,2024-01-02 12:24:00
POL00000230,20240111,2024-01-11,C016604,SP0080,GP02,GP02,BR002,P001,CH01,758.38,9100.56,0.0,1092.07,New Business,CRM,2024-01-11 14:07:00
POL00000231,20240113,2024-01-13,C027577,SP0080,GP02,GP02,BR002,P001,CH02,1027.12,12325.44,0.05,1479.05,New Business,CRM,2024-01-13 15:50:00
POL00000232,20240113,2024-01-13,C026967,SP0063,GP02,GP02,BR002,P001,CH05,755.67,9068.04,0.1,1088.16,New Business,CRM,2024-01-13 15:04:00
POL00000233,20240102,2024-01-02,C029612,SP0080,GP02,GP02,BR002,P001,CH04,728.86,8746.32,0.0,1049.56,New Business,DigitalPortal,2024-01-02 11:41:00
POL00000234,20240121,2024-01-21,C006971,SP0063,GP02,GP02,BR002,P001,CH01,1253.84,15046.08,0.0,1805.53,New Business,CRM,2024-01-21 12:55:00
POL00000235,20240109,2024-01-09,C026201,SP0080,GP02,GP02,BR002,P002,CH04,427.7,5132.4,0.0,513.24,New Business,DigitalPortal,2024-01-09 11:41:00
POL00000236,20240111,2024-01-11,C025194,SP0080,GP02,GP02,BR002,P002,CH03,381.73,4580.76,0.0,458.08,New Business,CRM,2024-01-11 16:12:00
POL00000237,20240128,2024-01-28,C000883,SP0080,GP02,GP02,BR002,P002,CH01,325.44,3905.28,0.1,390.53,New Business,CRM,2024-01-28 12:44:00
POL00000238,20240110,2024-01-10,C029728,SP0117,GP02,GP02,BR002,P002,CH03,337.51,4050.12,0.0,405.01,New Business,DigitalPortal,2024-01-10 12:39:00
POL00000239,20240117,2024-01-17,C011625,SP0063,GP02,GP02,BR002,P002,CH04,405.67,4868.04,0.0,486.8,New Business,PolicyAdmin,2024-01-17 15:15:00
POL00000240,20240115,2024-01-15,C004452,SP0080,GP02,GP02,BR002,P002,CH02,357.74,4292.88,0.0,429.29,New Business,CRM,2024-01-15 11:34:00
POL00000241,20240124,2024-01-24,C011769,SP0063,GP02,GP02,BR002,P002,CH04,557.76,6693.12,0.0,669.31,New Business,PolicyAdmin,2024-01-24 15:37:00
POL00000242,20240116,2024-01-16,C023155,SP0063,GP02,GP02,BR002,P002,CH02,328.56,3942.72,0.15,394.27,New Business,DigitalPortal,2024-01-16 16:47:00
POL00000243,20240126,2024-01-26,C025670,SP0117,GP02,GP02,BR002,P002,CH05,581.39,6976.68,0.0,697.67,New Business,CRM,2024-01-26 17:56:00
POL00000244,20240109,2024-01-09,C011852,SP0080,GP02,GP02,BR002,P002,CH02,459.84,5518.08,0.0,551.81,New Business,PolicyAdmin,2024-01-09 17:43:00
POL00000245,20240105,2024-01-05,C019422,SP0063,GP02,GP02,BR002,P002,CH02,412.7,4952.4,0.0,495.24,New Business,CRM,2024-01-05 16:32:00
POL00000246,20240102,2024-01-02,C024441,SP0117,GP02,GP02,BR002,P002,CH04,302.66,3631.92,0.0,363.19,New Business,CRM,2024-01-02 09:59:00
POL00000247,20240122,2024-01-22,C000134,SP0080,GP02,GP02,BR002,P002,CH04,436.13,5233.56,0.0,523.36,New Business,PolicyAdmin,2024-01-22 12:19:00
POL00000248,20240104,2024-01-04,C028087,SP0063,GP02,GP02,BR002,P002,CH01,324.09,3889.08,0.0,388.91,New Business,DigitalPortal,2024-01-04 08:39:00
POL00000249,20240120,2024-01-20,C015080,SP0117,GP02,GP02,BR002,P002,CH04,368.98,4427.76,0.0,442.78,New Business,CRM,2024-01-20 10:00:00
POL00000250,20240103,2024-01-03,C029454,SP0080,GP02,GP02,BR002,P002,CH04,468.33,5619.96,0.0,562.0,New Business,CRM,2024-01-03 17:36:00
POL00000251,20240121,2024-01-21,C026754,SP0063,GP02,GP02,BR002,P002,CH01,363.79,4365.48,0.0,436.55,New Business,CRM,2024-01-21 10:17:00
POL00000252,20240117,2024-01-17,C013632,SP0117,GP02,GP02,BR002,P002,CH01,350.57,4206.84,0.0,420.68,New Business,CRM,2024-01-17 11:37:00
POL00000253,20240104,2024-01-04,C008425,SP0080,GP02,GP02,BR002,P002,CH02,328.28,3939.36,0.0,393.94,New Business,DigitalPortal,2024-01-04 08:13:00
POL00000254,20240125,2024-01-25,C025210,SP0117,GP02,GP02,BR002,P002,CH01,395.19,4742.28,0.1,474.23,New Business,CRM,2024-01-25 15:42:00
POL00000255,20240119,2024-01-19,C026072,SP0063,GP02,GP02,BR002,P002,CH01,455.75,5469.0,0.0,546.9,New Business,CRM,2024-01-19 17:29:00
POL00000256,20240123,2024-01-23,C016579,SP0117,GP02,GP02,BR002,P002,CH02,449.69,5396.28,0.0,539.63,New Business,DigitalPortal,2024-01-23 11:06:00
POL00000257,20240119,2024-01-19,C007486,SP0063,GP02,GP02,BR002,P002,CH01,378.42,4541.04,0.0,454.1,New Business,PolicyAdmin,2024-01-19 13:13:00
POL00000258,20240112,2024-01-12,C000737,SP0063,GP02,GP02,BR002,P003,CH04,577.23,6926.76,0.05,761.94,New Business,CRM,2024-01-12 17:53:00
POL00000259,20240121,2024-01-21,C024279,SP0117,GP02,GP02,BR002,P003,CH05,586.6,7039.2,0.05,774.31,New Business,PolicyAdmin,2024-01-21 09:39:00
POL00000260,20240120,2024-01-20,C020559,SP0080,GP02,GP02,BR002,P003,CH02,783.05,9396.6,0.0,1033.63,New Business,CRM,2024-01-20 14:40:00
POL00000261,20240124,2024-01-24,C004255,SP0080,GP02,GP02,BR002,P003,CH02,781.41,9376.92,0.0,1031.46,New Business,CRM,2024-01-24 09:42:00
POL00000262,20240102,2024-01-02,C005690,SP0117,GP02,GP02,BR002,P003,CH04,498.66,5983.92,0.05,658.23,New Business,CRM,2024-01-02 08:15:00
POL00000263,20240130,2024-01-30,C020258,SP0080,GP02,GP02,BR002,P003,CH05,616.98,7403.76,0.15,814.41,New Business,CRM,2024-01-30 10:12:00
POL00000264,20240109,2024-01-09,C000690,SP0117,GP02,GP02,BR002,P003,CH01,762.88,9154.56,0.0,1007.0,New Business,CRM,2024-01-09 15:47:00
POL00000265,20240104,2024-01-04,C016214,SP0063,GP02,GP02,BR002,P003,CH05,783.45,9401.4,0.0,1034.15,New Business,PolicyAdmin,2024-01-04 09:08:00
POL00000266,20240130,2024-01-30,C007100,SP0063,GP02,GP02,BR002,P003,CH02,672.7,8072.4,0.0,887.96,New Business,CRM,2024-01-30 15:26:00
POL00000267,20240118,2024-01-18,C008969,SP0080,GP02,GP02,BR002,P003,CH02,585.36,7024.32,0.0,772.68,New Business,CRM,2024-01-18 17:51:00
POL00000268,20240103,2024-01-03,C006138,SP0080,GP02,GP02,BR002,P003,CH05,634.54,7614.48,0.1,837.59,New Business,CRM,2024-01-03 12:54:00
POL00000269,20240113,2024-01-13,C029739,SP0117,GP02,GP02,BR002,P003,CH04,541.47,6497.64,0.0,714.74,New Business,DigitalPortal,2024-01-13 10:32:00
POL00000270,20240118,2024-01-18,C003199,SP0117,GP02,GP02,BR002,P003,CH01,666.11,7993.32,0.0,879.27,New Business,CRM,2024-01-18 15:33:00
POL00000271,20240110,2024-01-10,C028913,SP0063,GP02,GP02,BR002,P003,CH03,577.33,6927.96,0.05,762.08,New Business,CRM,2024-01-10 10:51:00
POL00000272,20240128,2024-01-28,C001682,SP0063,GP02,GP02,BR002,P003,CH01,581.62,6979.44,0.05,767.74,New Business,DigitalPortal,2024-01-28 12:18:00
POL00000273,20240124,2024-01-24,C016209,SP0117,GP02,GP02,BR002,P003,CH02,636.04,7632.48,0.1,839.57,New Business,DigitalPortal,2024-01-24 17:26:00
POL00000274,20240106,2024-01-06,C016901,SP0063,GP02,GP02,BR002,P004,CH04,339.04,4068.48,0.0,447.53,New Business,CRM,2024-01-06 17:58:00
POL00000275,20240123,2024-01-23,C009780,SP0117,GP02,GP02,BR002,P004,CH02,447.2,5366.4,0.0,590.3,New Business,PolicyAdmin,2024-01-23 09:18:00
POL00000276,20240102,2024-01-02,C024521,SP0117,GP02,GP02,BR002,P004,CH04,279.77,3357.24,0.1,369.3,New Business,DigitalPortal,2024-01-02 11:34:00
POL00000277,20240107,2024-01-07,C014530,SP0080,GP02,GP02,BR002,P004,CH01,418.75,5025.0,0.0,552.75,New Business,CRM,2024-01-07 15:17:00
POL00000278,20240127,2024-01-27,C011268,SP0063,GP02,GP02,BR002,P004,CH04,417.03,5004.36,0.1,550.48,New Business,DigitalPortal,2024-01-27 10:46:00
POL00000279,20240106,2024-01-06,C024147,SP0117,GP02,GP02,BR002,P004,CH02,310.78,3729.36,0.0,410.23,New Business,CRM,2024-01-06 12:02:00
POL00000280,20240118,2024-01-18,C016370,SP0117,GP02,GP02,BR002,P004,CH02,486.79,5841.48,0.0,642.56,New Business,DigitalPortal,2024-01-18 09:43:00
POL00000281,20240127,2024-01-27,C017530,SP0117,GP02,GP02,BR002,P004,CH01,368.25,4419.0,0.05,486.09,New Business,PolicyAdmin,2024-01-27 11:24:00
POL00000282,20240127,2024-01-27,C004304,SP0063,GP02,GP02,BR002,P004,CH01,426.74,5120.88,0.0,563.3,New Business,DigitalPortal,2024-01-27 14:53:00
POL00000283,20240129,2024-01-29,C007990,SP0063,GP02,GP02,BR002,P004,CH03,420.64,5047.68,0.05,555.24,New Business,CRM,2024-01-29 17:08:00
POL00000284,20240109,2024-01-09,C029702,SP0063,GP02,GP02,BR002,P004,CH04,359.06,4308.72,0.0,473.96,New Business,DigitalPortal,2024-01-09 17:02:00
POL00000285,20240103,2024-01-03,C001387,SP0063,GP02,GP02,BR002,P004,CH01,393.09,4717.08,0.0,518.88,New Business,PolicyAdmin,2024-01-03 13:20:00
POL00000286,20240120,2024-01-20,C008859,SP0080,GP02,GP02,BR002,P004,CH02,399.49,4793.88,0.0,527.33,New Business,PolicyAdmin,2024-01-20 13:58:00
POL00000287,20240106,2024-01-06,C015198,SP0117,GP02,GP02,BR002,P004,CH02,354.54,4254.48,0.05,467.99,New Business,CRM,2024-01-06 16:25:00
POL00000288,20240115,2024-01-15,C018982,SP0080,GP02,GP02,BR002,P004,CH03,387.84,4654.08,0.0,511.95,New Business,CRM,2024-01-15 16:20:00
POL00000289,20240108,2024-01-08,C008517,SP0080,GP02,GP02,BR002,P004,CH01,438.04,5256.48,0.0,578.21,New Business,PolicyAdmin,2024-01-08 14:02:00
POL00000290,20240130,2024-01-30,C015674,SP0080,GP02,GP02,BR002,P004,CH03,431.12,5173.44,0.0,569.08,New Business,PolicyAdmin,2024-01-30 12:05:00
POL00000291,20240113,2024-01-13,C029165,SP0063,GP02,GP02,BR002,P004,CH05,437.25,5247.0,0.0,577.17,New Business,CRM,2024-01-13 17:54:00
POL00000292,20240114,2024-01-14,C029458,SP0080,GP02,GP02,BR002,P004,CH04,268.83,3225.96,0.0,354.86,New Business,PolicyAdmin,2024-01-14 14:10:00
POL00000293,20240123,2024-01-23,C016397,SP0063,GP02,GP02,BR002,P004,CH02,293.89,3526.68,0.1,387.93,New Business,PolicyAdmin,2024-01-23 10:15:00
POL00000294,20240123,2024-01-23,C023104,SP0080,GP02,GP02,BR002,P005,CH03,185.76,2229.12,0.0,356.66,New Business,PolicyAdmin,2024-01-23 11:34:00
POL00000295,20240102,2024-01-02,C029873,SP0063,GP02,GP02,BR002,P005,CH02,236.07,2832.84,0.0,453.25,New Business,DigitalPortal,2024-01-02 10:30:00
POL00000296,20240101,2024-01-01,C022018,SP0117,GP02,GP02,BR002,P005,CH03,241.13,2893.56,0.1,462.97,New Business,PolicyAdmin,2024-01-01 15:10:00
POL00000297,20240110,2024-01-10,C026802,SP0080,GP02,GP02,BR002,P005,CH02,180.49,2165.88,0.0,346.54,New Business,CRM,2024-01-10 13:36:00
POL00000298,20240131,2024-01-31,C016296,SP0117,GP02,GP02,BR002,P005,CH01,179.63,2155.56,0.0,344.89,New Business,PolicyAdmin,2024-01-31 09:31:00
POL00000299,20240114,2024-01-14,C020485,SP0080,GP02,GP02,BR002,P005,CH02,157.31,1887.72,0.0,302.04,New Business,PolicyAdmin,2024-01-14 08:58:00
POL00000300,20240104,2024-01-04,C027698,SP0080,GP02,GP02,BR002,P005,CH04,236.96,2843.52,0.0,454.96,New Business,CRM,2024-01-04 11:33:00
POL00000301,20240108,2024-01-08,C024861,SP0117,GP02,GP02,BR002,P005,CH04,194.99,2339.88,0.1,374.38,New Business,PolicyAdmin,2024-01-08 16:31:00
POL00000302,20240122,2024-01-22,C018000,SP0117,GP02,GP02,BR002,P005,CH03,262.21,3146.52,0.05,503.44,New Business,PolicyAdmin,2024-01-22 09:39:00
POL00000303,20240108,2024-01-08,C000128,SP0117,GP02,GP02,BR002,P005,CH04,204.21,2450.52,0.0,392.08,New Business,PolicyAdmin,2024-01-08 13:24:00
POL00000304,20240114,2024-01-14,C016625,SP0063,GP02,GP02,BR002,P005,CH01,278.0,3336.0,0.0,533.76,New Business,PolicyAdmin,2024-01-14 13:37:00
POL00000305,20240101,2024-01-01,C012600,SP0080,GP02,GP02,BR002,P005,CH02,163.98,1967.76,0.0,314.84,New Business,PolicyAdmin,2024-01-01 15:50:00
POL00000306,20240113,2024-01-13,C018926,SP0063,GP02,GP02,BR002,P005,CH05,230.36,2764.32,0.0,442.29,New Business,PolicyAdmin,2024-01-13 08:33:00
POL00000307,20240125,2024-01-25,C014098,SP0080,GP02,GP02,BR002,P005,CH01,169.27,2031.24,0.0,325.0,New Business,CRM,2024-01-25 16:25:00
POL00000308,20240127,2024-01-27,C022749,SP0080,GP02,GP02,BR002,P005,CH01,209.89,2518.68,0.0,402.99,New Business,CRM,2024-01-27 14:41:00
POL00000309,20240125,2024-01-25,C019675,SP0063,GP02,GP02,BR002,P005,CH01,235.21,2822.52,0.05,451.6,New Business,CRM,2024-01-25 10:23:00
POL00000310,20240116,2024-01-16,C015353,SP0063,GP02,GP02,BR002,P005,CH01,155.59,1867.08,0.0,298.73,New Business,PolicyAdmin,2024-01-16 08:29:00
POL00000311,20240115,2024-01-15,C011674,SP0080,GP02,GP02,BR002,P005,CH02,237.57,2850.84,0.0,456.13,New Business,CRM,2024-01-15 14:50:00
POL00000312,20240116,2024-01-16,C029297,SP0063,GP02,GP02,BR002,P005,CH01,235.71,2828.52,0.0,452.56,New Business,CRM,2024-01-16 12:40:00
POL00000313,20240104,2024-01-04,C003139,SP0063,GP02,GP02,BR002,P005,CH01,182.33,2187.96,0.0,350.07,New Business,DigitalPortal,2024-01-04 16:00:00
POL00000314,20240109,2024-01-09,C018847,SP0063,GP02,GP02,BR002,P005,CH03,179.64,2155.68,0.1,344.91,New Business,DigitalPortal,2024-01-09 08:05:00
POL00000315,20240128,2024-01-28,C027912,SP0063,GP02,GP02,BR002,P005,CH02,175.83,2109.96,0.0,337.59,New Business,CRM,2024-01-28 14:44:00
POL00000316,20240106,2024-01-06,C008668,SP0117,GP02,GP02,BR002,P005,CH01,235.02,2820.24,0.05,451.24,New Business,CRM,2024-01-06 09:11:00
POL00000317,20240108,2024-01-08,C007183,SP0063,GP02,GP02,BR002,P005,CH03,160.42,1925.04,0.1,308.01,New Business,PolicyAdmin,2024-01-08 16:23:00
POL00000318,20240106,2024-01-06,C006334,SP0080,GP02,GP02,BR002,P005,CH04,195.92,2351.04,0.0,376.17,New Business,PolicyAdmin,2024-01-06 17:47:00
POL00000319,20240125,2024-01-25,C019638,SP0080,GP02,GP02,BR002,P005,CH02,190.54,2286.48,0.05,365.84,New Business,CRM,2024-01-25 10:34:00
