target_month_key,target_month,region_id,product_id,target_policy_count,target_revenue
202403,2024-03-01,EC02,P001,17,17462.62
202403,2024-03-01,EC02,P002,13,5668.47
202403,2024-03-01,EC02,P003,11,7802.78
202403,2024-03-01,EC02,P004,11,4082.62
202403,2024-03-01,EC02,P005,25,5494.22
202403,2024-03-01,EC02,P006,16,8787.34
202403,2024-03-01,EC02,P007,13,4445.2
202403,2024-03-01,EC02,P008,9,1471.93
202403,2024-03-01,EC02,P009,10,2684.39
202403,2024-03-01,EC03,P001,19,18155.47
202403,2024-03-01,EC03,P002,15,6231.33
202403,2024-03-01,EC03,P003,12,8685.4
202403,2024-03-01,EC03,P004,13,4972.98
202403,2024-03-01,EC03,P005,25,5261.36
202403,2024-03-01,EC03,P006,16,9256.11
202403,2024-03-01,EC03,P007,13,4395.51
202403,2024-03-01,EC03,P008,10,1709.82
202403,2024-03-01,EC03,P009,11,2822.31
202403,2024-03-01,FS01,P001,18,17804.07
202403,2024-03-01,FS01,P002,15,6524.08
202403,2024-03-01,FS01,P003,11,7872.25
202403,2024-03-01,FS01,P004,11,4302.04
202403,2024-03-01,FS01,P005,26,5377.49
202403,2024-03-01,FS01,P006,15,8326.36
202403,2024-03-01,FS01,P007,13,4401.44
202403,2024-03-01,FS01,P008,9,1464.95
202403,2024-03-01,FS01,P009,10,2697.51
202403,2024-03-01,FS02,P001,16,15232.51
202403,2024-03-01,FS02,P002,12,4933.22
202403,2024-03-01,FS02,P003,10,7031.87
202403,2024-03-01,FS02,P004,11,4063.45
202403,2024-03-01,FS02,P005,22,4727.72
202403,2024-03-01,FS02,P006,15,8189.07
202403,2024-03-01,FS02,P007,11,3649.65
202403,2024-03-01,FS02,P008,8,1335.48
202403,2024-03-01,FS02,P009,8,2093.69
202403,2024-03-01,LP01,P001,16,16402.19
202403,2024-03-01,LP01,P002,12,4988.26
202403,2024-03-01,LP01,P003,9,6317.96
202403,2024-03-01,LP01,P004,10,3830.28
202403,2024-03-01,LP01,P005,23,5025.45
202403,2024-03-01,LP01,P006,15,8451.7
202403,2024-03-01,LP01,P007,11,3744.77
202403,2024-03-01,LP01,P008,7,1175.61
202403,2024-03-01,LP01,P009,9,2324.38
202403,2024-03-01,LP02,P001,16,16140.66
202403,2024-03-01,LP02,P002,13,5481.05
202403,2024-03-01,LP02,P003,11,7740.31
202403,2024-03-01,LP02,P004,11,4124.9
202403,2024-03-01,LP02,P005,25,5261.45
202403,2024-03-01,LP02,P006,17,9288.98
202403,2024-03-01,LP02,P007,12,3904.66
202403,2024-03-01,LP02,P008,9,1522.31
202403,2024-03-01,LP02,P009,9,2337.48
202403,2024-03-01,MP01,P001,16,15734.1
202403,2024-03-01,MP01,P002,13,5397.39
202403,2024-03-01,MP01,P003,11,8277.24
202403,2024-03-01,MP01,P004,11,4163.64
202403,2024-03-01,MP01,P005,23,4881.13
202403,2024-03-01,MP01,P006,15,8326.76
202403,2024-03-01,MP01,P007,12,3856.31
202403,2024-03-01,MP01,P008,8,1306.76
202403,2024-03-01,MP01,P009,9,2316.14
202403,2024-03-01,MP02,P001,21,20458.57
202403,2024-03-01,MP02,P002,15,6195.87
202403,2024-03-01,MP02,P003,11,7832.49
202403,2024-03-01,MP02,P004,13,5174.01
202403,2024-03-01,MP02,P005,26,5493.88
202403,2024-03-01,MP02,P006,17,9536.5
202403,2024-03-01,MP02,P007,13,4431.23
202403,2024-03-01,MP02,P008,10,1670.62
202403,2024-03-01,MP02,P009,11,2869.51
202403,2024-03-01,NW01,P001,17,16934.18
202403,2024-03-01,NW01,P002,14,6102.23
202403,2024-03-01,NW01,P003,10,7308.83
202403,2024-03-01,NW01,P004,12,4485.9
202403,2024-03-01,NW01,P005,23,4750.1
202403,2024-03-01,NW01,P006,17,9236.1
202403,2024-03-01,NW01,P007,13,4246.77
202403,2024-03-01,NW01,P008,9,1466.5
202403,2024-03-01,NW01,P009,9,2316.0
202403,2024-03-01,NW02,P001,20,20092.5
202403,2024-03-01,NW02,P002,16,6531.0
202403,2024-03-01,NW02,P003,11,8083.29
202403,2024-03-01,NW02,P004,11,4160.69
202403,2024-03-01,NW02,P005,27,5520.18
202403,2024-03-01,NW02,P006,19,10582.4
202403,2024-03-01,NW02,P007,12,3860.54
202403,2024-03-01,NW02,P008,9,1543.25
202403,2024-03-01,NW02,P009,10,2585.33
202403,2024-03-01,NC01,P001,15,14567.07
202403,2024-03-01,NC01,P002,11,4651.41
202403,2024-03-01,NC01,P003,8,5642.07
202403,2024-03-01,NC01,P004,9,3467.05
202403,2024-03-01,NC01,P005,21,4419.05
202403,2024-03-01,NC01,P006,14,7982.2
202403,2024-03-01,NC01,P007,10,3372.44
202403,2024-03-01,NC01,P008,8,1366.37
202403,2024-03-01,NC01,P009,8,2095.88
202404,2024-04-01,GP01,P001,31,29513.89
202404,2024-04-01,GP01,P002,24,10399.62
202404,2024-04-01,GP01,P003,18,13144.47
202404,2024-04-01,GP01,P004,17,6513.75
202404,2024-04-01,GP01,P005,39,8514.86
202404,2024-04-01,GP01,P006,25,14248.25
202404,2024-04-01,GP01,P007,18,5964.3
202404,2024-04-01,GP01,P008,15,2522.89
202404,2024-04-01,GP01,P009,17,4539.77
202404,2024-04-01,GP02,P001,29,29280.91
202404,2024-04-01,GP02,P002,22,9693.88
202404,2024-04-01,GP02,P003,19,13428.74
202404,2024-04-01,GP02,P004,19,7032.16
202404,2024-04-01,GP02,P005,43,9311.37
202404,2024-04-01,GP02,P006,27,15751.85
202404,2024-04-01,GP02,P007,22,7194.07
202404,2024-04-01,GP02,P008,15,2542.97
202404,2024-04-01,GP02,P009,18,4754.86
202404,2024-04-01,GP03,P001,32,31997.95
202404,2024-04-01,GP03,P002,25,10795.37
202404,2024-04-01,GP03,P003,18,12867.04
202404,2024-04-01,GP03,P004,22,8494.56
202404,2024-04-01,GP03,P005,45,9621.74
202404,2024-04-01,GP03,P006,28,15418.98
202404,2024-04-01,GP03,P007,22,7463.3
202404,2024-04-01,GP03,P008,15,2518.63
202404,2024-04-01,GP03,P009,19,5141.15
202404,2024-04-01,GP04,P001,26,26169.26
202404,2024-04-01,GP04,P002,19,8253.77
202404,2024-04-01,GP04,P003,16,11620.32
202404,2024-04-01,GP04,P004,17,6525.65
202404,2024-04-01,GP04,P005,34,7072.89
202404,2024-04-01,GP04,P006,22,12082.4
202404,2024-04-01,GP04,P007,19,6206.43
202404,2024-04-01,GP04,P008,13,2245.22
202404,2024-04-01,GP04,P009,15,3995.4
202404,2024-04-01,GP05,P001,26,25822.29
202404,2024-04-01,GP05,P002,22,9597.02
202404,2024-04-01,GP05,P003,16,11211.2
202404,2024-04-01,GP05,P004,18,6768.59
202404,2024-04-01,GP05,P005,37,8108.87
202404,2024-04-01,GP05,P006,26,15148.55
202404,2024-04-01,GP05,P007,18,5848.94
202404,2024-04-01,GP05,P008,14,2327.17
202404,2024-04-01,GP05,P009,15,3861.61
202404,2024-04-01,WC01,P001,28,28382.57
202404,2024-04-01,WC01,P002,22,9176.09
202404,2024-04-01,WC01,P003,16,11548.35
202404,2024-04-01,WC01,P004,18,7050.83
202404,2024-04-01,WC01,P005,38,8293.35
202404,2024-04-01,WC01,P006,25,14399.17
202404,2024-04-01,WC01,P007,20,6816.01
202404,2024-04-01,WC01,P008,15,2428.44
202404,2024-04-01,WC01,P009,15,3881.27
202404,2024-04-01,WC02,P001,25,25301.68
202404,2024-04-01,WC02,P002,20,8386.1
202404,2024-04-01,WC02,P003,15,10999.43
202404,2024-04-01,WC02,P004,16,6249.64
202404,2024-04-01,WC02,P005,39,8247.38
202404,2024-04-01,WC02,P006,24,13866.81
202404,2024-04-01,WC02,P007,18,5919.58
202404,2024-04-01,WC02,P008,13,2241.08
202404,2024-04-01,WC02,P009,15,3864.9
202404,2024-04-01,WC03,P001,27,27453.3
202404,2024-04-01,WC03,P002,21,9235.31
202404,2024-04-01,WC03,P003,16,11996.5
202404,2024-04-01,WC03,P004,16,6355.69
202404,2024-04-01,WC03,P005,38,8218.05
202404,2024-04-01,WC03,P006,23,12788.47
202404,2024-04-01,WC03,P007,17,5646.95
202404,2024-04-01,WC03,P008,13,2202.4
202404,2024-04-01,WC03,P009,15,3956.1
202404,2024-04-01,WC04,P001,25,24224.9
202404,2024-04-01,WC04,P002,21,9079.39
202404,2024-04-01,WC04,P003,14,10082.06
202404,2024-04-01,WC04,P004,15,5946.46
202404,2024-04-01,WC04,P005,34,7463.01
202404,2024-04-01,WC04,P006,23,12993.43
202404,2024-04-01,WC04,P007,17,5849.06
202404,2024-04-01,WC04,P008,12,2056.37
202404,2024-04-01,WC04,P009,14,3757.15
202404,2024-04-01,KZN01,P001,27,26697.94
202404,2024-04-01,KZN01,P002,20,8669.1
202404,2024-04-01,KZN01,P003,16,11587.4
202404,2024-04-01,KZN01,P004,17,6565.01
202404,2024-04-01,KZN01,P005,34,7455.24
202404,2024-04-01,KZN01,P006,26,15016.12
202404,2024-04-01,KZN01,P007,20,6895.37
202404,2024-04-01,KZN01,P008,13,2245.44
202404,2024-04-01,KZN01,P009,16,4120.82
202404,2024-04-01,KZN02,P001,22,21378.98
202404,2024-04-01,KZN02,P002,17,6958.22
202404,2024-04-01,KZN02,P003,13,9826.3
202404,2024-04-01,KZN02,P004,15,5724.85
202404,2024-04-01,KZN02,P005,31,6737.03
202404,2024-04-01,KZN02,P006,21,11553.46
202404,2024-04-01,KZN02,P007,15,4998.93
202404,2024-04-01,KZN02,P008,12,2035.19
202404,2024-04-01,KZN02,P009,13,3532.58
202404,2024-04-01,KZN03,P001,21,20917.44
202404,2024-04-01,KZN03,P002,16,6986.77
202404,2024-04-01,KZN03,P003,14,9852.3
202404,2024-04-01,KZN03,P004,13,5114.02
202404,2024-04-01,KZN03,P005,29,6313.63
202404,2024-04-01,KZN03,P006,19,10675.63
202404,2024-04-01,KZN03,P007,15,4928.34
202404,2024-04-01,KZN03,P008,11,1825.89
202404,2024-04-01,KZN03,P009,11,3000.49
202404,2024-04-01,KZN04,P001,28,26859.73
202404,2024-04-01,KZN04,P002,20,8772.05
202404,2024-04-01,KZN04,P003,16,11716.73
202404,2024-04-01,KZN04,P004,17,6692.84
202404,2024-04-01,KZN04,P005,39,8184.15
202404,2024-04-01,KZN04,P006,24,13394.95
202404,2024-04-01,KZN04,P007,18,5810.69
202404,2024-04-01,KZN04,P008,14,2257.98
202404,2024-04-01,KZN04,P009,14,3563.72
202404,2024-04-01,EC01,P001,21,20188.66
202404,2024-04-01,EC01,P002,17,7082.82
202404,2024-04-01,EC01,P003,13,9807.59
202404,2024-04-01,EC01,P004,15,5591.69
202404,2024-04-01,EC01,P005,31,6798.66
202404,2024-04-01,EC01,P006,21,11796.21
202404,2024-04-01,EC01,P007,15,5015.54
202404,2024-04-01,EC01,P008,11,1822.75
202404,2024-04-01,EC01,P009,11,2908.26
202404,2024-04-01,EC02,P001,19,18526.13
202404,2024-04-01,EC02,P002,15,6438.98
202404,2024-04-01,EC02,P003,12,8626.8
202404,2024-04-01,EC02,P004,12,4503.65
202404,2024-04-01,EC02,P005,26,5366.37
202404,2024-04-01,EC02,P006,16,8800.15
202404,2024-04-01,EC02,P007,12,3941.12
202404,2024-04-01,EC02,P008,9,1476.17
202404,2024-04-01,EC02,P009,10,2593.38
202404,2024-04-01,EC03,P001,19,18204.61
202404,2024-04-01,EC03,P002,15,6280.52
202404,2024-04-01,EC03,P003,11,8214.51
202404,2024-04-01,EC03,P004,13,5185.89
202404,2024-04-01,EC03,P005,27,5732.11
202404,2024-04-01,EC03,P006,17,9419.88
202404,2024-04-01,EC03,P007,12,3987.85
202404,2024-04-01,EC03,P008,9,1526.37
202404,2024-04-01,EC03,P009,10,2529.6
202404,2024-04-01,FS01,P001,17,16772.63
202404,2024-04-01,FS01,P002,13,5474.6
202404,2024-04-01,FS01,P003,10,7492.21
202404,2024-04-01,FS01,P004,11,4130.61
202404,2024-04-01,FS01,P005,24,4922.97
202404,2024-04-01,FS01,P006,15,8233.54
202404,2024-04-01,FS01,P007,11,3773.85
202404,2024-04-01,FS01,P008,8,1329.26
202404,2024-04-01,FS01,P009,9,2445.59
202404,2024-04-01,FS02,P001,17,16747.23
202404,2024-04-01,FS02,P002,13,5399.33
202404,2024-04-01,FS02,P003,10,7260.38
202404,2024-04-01,FS02,P004,11,4213.82
202404,2024-04-01,FS02,P005,22,4743.92
202404,2024-04-01,FS02,P006,14,8080.96
202404,2024-04-01,FS02,P007,10,3288.46
202404,2024-04-01,FS02,P008,8,1368.2
202404,2024-04-01,FS02,P009,8,2139.06
202404,2024-04-01,LP01,P001,15,15366.31
202404,2024-04-01,LP01,P002,12,4966.32
202404,2024-04-01,LP01,P003,9,6413.58
202404,2024-04-01,LP01,P004,10,3778.03
202404,2024-04-01,LP01,P005,23,4691.88
202404,2024-04-01,LP01,P006,14,8132.31
202404,2024-04-01,LP01,P007,11,3728.37
202404,2024-04-01,LP01,P008,8,1342.89
202404,2024-04-01,LP01,P009,9,2353.41
202404,2024-04-01,LP02,P001,17,16930.32
202404,2024-04-01,LP02,P002,14,5733.18
202404,2024-04-01,LP02,P003,11,8238.74
202404,2024-04-01,LP02,P004,10,3818.08
202404,2024-04-01,LP02,P005,24,4955.84
202404,2024-04-01,LP02,P006,15,8623.16
202404,2024-04-01,LP02,P007,12,4052.65
202404,2024-04-01,LP02,P008,8,1360.16
202404,2024-04-01,LP02,P009,10,2531.68
202404,2024-04-01,MP01,P001,17,17225.37
202404,2024-04-01,MP01,P002,14,5728.33
202404,2024-04-01,MP01,P003,10,7041.86
202404,2024-04-01,MP01,P004,11,4293.32
202404,2024-04-01,MP01,P005,25,5254.88
202404,2024-04-01,MP01,P006,15,8587.62
202404,2024-04-01,MP01,P007,11,3803.6
202404,2024-04-01,MP01,P008,8,1379.96
202404,2024-04-01,MP01,P009,10,2678.98
202404,2024-04-01,MP02,P001,21,21122.95
202404,2024-04-01,MP02,P002,15,6460.08
202404,2024-04-01,MP02,P003,11,8176.14
202404,2024-04-01,MP02,P004,11,4120.52
202404,2024-04-01,MP02,P005,27,5862.42
202404,2024-04-01,MP02,P006,18,9883.99
202404,2024-04-01,MP02,P007,13,4292.01
202404,2024-04-01,MP02,P008,9,1463.77
202404,2024-04-01,MP02,P009,10,2632.69
202404,2024-04-01,NW01,P001,16,16413.33
202404,2024-04-01,NW01,P002,14,6060.92
202404,2024-04-01,NW01,P003,10,7198.18
202404,2024-04-01,NW01,P004,12,4520.4
202404,2024-04-01,NW01,P005,24,4924.36
202404,2024-04-01,NW01,P006,16,9243.33
202404,2024-04-01,NW01,P007,11,3690.25
202404,2024-04-01,NW01,P008,9,1456.71
202404,2024-04-01,NW01,P009,9,2453.71
202404,2024-04-01,NW02,P001,18,18286.74
202404,2024-04-01,NW02,P002,16,6768.59
202404,2024-04-01,NW02,P003,12,8844.05
202404,2024-04-01,NW02,P004,13,5045.81
202404,2024-04-01,NW02,P005,27,5926.27
202404,2024-04-01,NW02,P006,19,10538.85
202404,2024-04-01,NW02,P007,13,4448.96
202404,2024-04-01,NW02,P008,10,1612.24
202404,2024-04-01,NW02,P009,11,2934.01
202404,2024-04-01,NC01,P001,15,14875.68
202404,2024-04-01,NC01,P002,12,5064.37
202404,2024-04-01,NC01,P003,9,6672.86
202404,2024-04-01,NC01,P004,9,3386.26
202404,2024-04-01,NC01,P005,20,4145.28
202404,2024-04-01,NC01,P006,13,7232.89
202404,2024-04-01,NC01,P007,10,3438.84
202404,2024-04-01,NC01,P008,7,1122.03
202404,2024-04-01,NC01,P009,9,2277.6
202405,2024-05-01,GP01,P001,28,27667.8
202405,2024-05-01,GP01,P002,21,9174.96
202405,2024-05-01,GP01,P003,16,11233.11
202405,2024-05-01,GP01,P004,17,6467.19
202405,2024-05-01,GP01,P005,39,8511.57
202405,2024-05-01,GP01,P006,24,13067.07
202405,2024-05-01,GP01,P007,19,6521.21
202405,2024-05-01,GP01,P008,14,2306.48
202405,2024-05-01,GP01,P009,16,4089.16
202405,2024-05-01,GP02,P001,29,29275.46
202405,2024-05-01,GP02,P002,23,9525.4
202405,2024-05-01,GP02,P003,18,13343.98
202405,2024-05-01,GP02,P004,21,8101.5
202405,2024-05-01,GP02,P005,42,9092.36
202405,2024-05-01,GP02,P006,26,15189.06
202405,2024-05-01,GP02,P007,20,6773.27
202405,2024-05-01,GP02,P008,16,2654.36
202405,2024-05-01,GP02,P009,18,4855.92
202405,2024-05-01,GP03,P001,34,33697.47
202405,2024-05-01,GP03,P002,27,11126.66
202405,2024-05-01,GP03,P003,19,13295.69
202405,2024-05-01,GP03,P004,20,7466.24
202405,2024-05-01,GP03,P005,44,9501.62
202405,2024-05-01,GP03,P006,28,16370.19
202405,2024-05-01,GP03,P007,21,6857.64
202405,2024-05-01,GP03,P008,17,2766.16
202405,2024-05-01,GP03,P009,18,4829.43
202405,2024-05-01,GP04,P001,27,26884.6
202405,2024-05-01,GP04,P002,19,7787.22
202405,2024-05-01,GP04,P003,14,9937.0
202405,2024-05-01,GP04,P004,17,6547.75
202405,2024-05-01,GP04,P005,37,7540.92
202405,2024-05-01,GP04,P006,24,14071.17
202405,2024-05-01,GP04,P007,19,6289.29
202405,2024-05-01,GP04,P008,14,2367.13
202405,2024-05-01,GP04,P009,13,3460.59
202405,2024-05-01,GP05,P001,29,29248.03
202405,2024-05-01,GP05,P002,20,8280.99
202405,2024-05-01,GP05,P003,15,10859.2
202405,2024-05-01,GP05,P004,18,6926.77
202405,2024-05-01,GP05,P005,38,8162.51
202405,2024-05-01,GP05,P006,24,13361.63
202405,2024-05-01,GP05,P007,18,5949.17
202405,2024-05-01,GP05,P008,15,2581.29
202405,2024-05-01,GP05,P009,16,4062.52
202405,2024-05-01,WC01,P001,30,29649.53
202405,2024-05-01,WC01,P002,22,9118.68
202405,2024-05-01,WC01,P003,17,12589.92
202405,2024-05-01,WC01,P004,20,7508.29
202405,2024-05-01,WC01,P005,41,8882.21
202405,2024-05-01,WC01,P006,24,13607.62
202405,2024-05-01,WC01,P007,20,6827.51
202405,2024-05-01,WC01,P008,13,2082.83
202405,2024-05-01,WC01,P009,16,4235.91
202405,2024-05-01,WC02,P001,29,29433.68
202405,2024-05-01,WC02,P002,22,9489.36
202405,2024-05-01,WC02,P003,16,11421.33
202405,2024-05-01,WC02,P004,17,6755.48
202405,2024-05-01,WC02,P005,34,7046.31
202405,2024-05-01,WC02,P006,24,13527.48
202405,2024-05-01,WC02,P007,20,6815.35
202405,2024-05-01,WC02,P008,14,2388.93
202405,2024-05-01,WC02,P009,14,3775.18
202405,2024-05-01,WC03,P001,29,29733.64
202405,2024-05-01,WC03,P002,21,9078.74
202405,2024-05-01,WC03,P003,17,12531.61
202405,2024-05-01,WC03,P004,17,6572.54
202405,2024-05-01,WC03,P005,36,7566.56
202405,2024-05-01,WC03,P006,24,13315.11
202405,2024-05-01,WC03,P007,18,6051.08
202405,2024-05-01,WC03,P008,13,2225.94
202405,2024-05-01,WC03,P009,14,3806.27
202405,2024-05-01,WC04,P001,26,25876.64
202405,2024-05-01,WC04,P002,20,8391.6
202405,2024-05-01,WC04,P003,15,11313.83
202405,2024-05-01,WC04,P004,15,5866.05
202405,2024-05-01,WC04,P005,36,7915.77
202405,2024-05-01,WC04,P006,23,13400.69
202405,2024-05-01,WC04,P007,16,5191.75
202405,2024-05-01,WC04,P008,12,2065.84
202405,2024-05-01,WC04,P009,14,3575.07
202405,2024-05-01,KZN01,P001,25,23990.71
202405,2024-05-01,KZN01,P002,21,8849.68
202405,2024-05-01,KZN01,P003,15,10904.62
202405,2024-05-01,KZN01,P004,17,6414.45
202405,2024-05-01,KZN01,P005,39,7968.83
202405,2024-05-01,KZN01,P006,25,14300.76
202405,2024-05-01,KZN01,P007,19,6345.05
202405,2024-05-01,KZN01,P008,12,2068.73
202405,2024-05-01,KZN01,P009,15,3901.26
202405,2024-05-01,KZN02,P001,24,22871.74
202405,2024-05-01,KZN02,P002,17,7261.41
202405,2024-05-01,KZN02,P003,14,9974.09
202405,2024-05-01,KZN02,P004,15,5543.94
202405,2024-05-01,KZN02,P005,31,6503.51
202405,2024-05-01,KZN02,P006,22,12413.22
202405,2024-05-01,KZN02,P007,15,5127.82
202405,2024-05-01,KZN02,P008,11,1887.18
202405,2024-05-01,KZN02,P009,12,3169.59
202405,2024-05-01,KZN03,P001,23,22681.3
202405,2024-05-01,KZN03,P002,17,7494.8
202405,2024-05-01,KZN03,P003,13,9252.75
202405,2024-05-01,KZN03,P004,13,4804.79
202405,2024-05-01,KZN03,P005,28,5740.32
202405,2024-05-01,KZN03,P006,18,10428.69
202405,2024-05-01,KZN03,P007,15,5158.42
202405,2024-05-01,KZN03,P008,10,1731.62
202405,2024-05-01,KZN03,P009,13,3399.62
202405,2024-05-01,KZN04,P001,26,26029.23
202405,2024-05-01,KZN04,P002,21,8716.6
202405,2024-05-01,KZN04,P003,15,10524.74
202405,2024-05-01,KZN04,P004,17,6324.46
202405,2024-05-01,KZN04,P005,33,7105.29
202405,2024-05-01,KZN04,P006,25,13597.66
202405,2024-05-01,KZN04,P007,18,6073.05
202405,2024-05-01,KZN04,P008,14,2296.31
202405,2024-05-01,KZN04,P009,15,3940.2
202405,2024-05-01,EC01,P001,20,19181.34
202405,2024-05-01,EC01,P002,17,6943.74
202405,2024-05-01,EC01,P003,13,9166.88
202405,2024-05-01,EC01,P004,13,5152.6
202405,2024-05-01,EC01,P005,28,5887.11
202405,2024-05-01,EC01,P006,19,10772.78
202405,2024-05-01,EC01,P007,15,5033.35
202405,2024-05-01,EC01,P008,11,1889.98
202405,2024-05-01,EC01,P009,12,3210.21
202405,2024-05-01,EC02,P001,19,19123.16
202405,2024-05-01,EC02,P002,14,5762.2
202405,2024-05-01,EC02,P003,10,7230.12
202405,2024-05-01,EC02,P004,12,4439.01
202405,2024-05-01,EC02,P005,23,4836.58
202405,2024-05-01,EC02,P006,17,9907.02
202405,2024-05-01,EC02,P007,12,4143.33
202405,2024-05-01,EC02,P008,10,1713.19
202405,2024-05-01,EC02,P009,10,2608.38
202405,2024-05-01,EC03,P001,20,19425.45
202405,2024-05-01,EC03,P002,15,6298.94
202405,2024-05-01,EC03,P003,11,8017.78
202405,2024-05-01,EC03,P004,12,4660.98
202405,2024-05-01,EC03,P005,25,5169.75
202405,2024-05-01,EC03,P006,17,9284.69
202405,2024-05-01,EC03,P007,13,4300.36
202405,2024-05-01,EC03,P008,9,1501.19
202405,2024-05-01,EC03,P009,10,2549.62
202405,2024-05-01,FS01,P001,17,17122.42
202405,2024-05-01,FS01,P002,15,6546.77
202405,2024-05-01,FS01,P003,10,7446.25
202405,2024-05-01,FS01,P004,11,4345.07
202405,2024-05-01,FS01,P005,24,5093.48
202405,2024-05-01,FS01,P006,16,8926.86
202405,2024-05-01,FS01,P007,11,3715.81
202405,2024-05-01,FS01,P008,9,1513.21
202405,2024-05-01,FS01,P009,10,2526.7
202405,2024-05-01,FS02,P001,17,17213.18
202405,2024-05-01,FS02,P002,14,5931.9
202405,2024-05-01,FS02,P003,10,7350.49
202405,2024-05-01,FS02,P004,10,3915.44
202405,2024-05-01,FS02,P005,23,5069.66
202405,2024-05-01,FS02,P006,14,7728.05
202405,2024-05-01,FS02,P007,12,4096.96
202405,2024-05-01,FS02,P008,8,1351.48
202405,2024-05-01,FS02,P009,9,2367.82
202405,2024-05-01,LP01,P001,15,14446.5
202405,2024-05-01,LP01,P002,12,4926.41
202405,2024-05-01,LP01,P003,10,7483.75
202405,2024-05-01,LP01,P004,10,3832.11
202405,2024-05-01,LP01,P005,22,4641.97
202405,2024-05-01,LP01,P006,14,8073.94
202405,2024-05-01,LP01,P007,11,3696.37
202405,2024-05-01,LP01,P008,8,1338.48
202405,2024-05-01,LP01,P009,9,2407.99
202405,2024-05-01,LP02,P001,18,18025.08
202405,2024-05-01,LP02,P002,14,5802.22
202405,2024-05-01,LP02,P003,10,7279.83
202405,2024-05-01,LP02,P004,12,4658.19
202405,2024-05-01,LP02,P005,24,5146.99
202405,2024-05-01,LP02,P006,16,9155.26
202405,2024-05-01,LP02,P007,11,3593.4
202405,2024-05-01,LP02,P008,9,1536.75
202405,2024-05-01,LP02,P009,10,2609.01
202405,2024-05-01,MP01,P001,16,16049.4
202405,2024-05-01,MP01,P002,14,5866.12
202405,2024-05-01,MP01,P003,11,7838.99
202405,2024-05-01,MP01,P004,11,4335.25
202405,2024-05-01,MP01,P005,22,4805.46
202405,2024-05-01,MP01,P006,17,9909.12
202405,2024-05-01,MP01,P007,11,3696.7
202405,2024-05-01,MP01,P008,8,1353.26
202405,2024-05-01,MP01,P009,9,2391.34
202405,2024-05-01,MP02,P001,21,21531.87
202405,2024-05-01,MP02,P002,15,6265.97
202405,2024-05-01,MP02,P003,11,7886.49
202405,2024-05-01,MP02,P004,13,4924.88
202405,2024-05-01,MP02,P005,25,5136.72
202405,2024-05-01,MP02,P006,17,9871.28
202405,2024-05-01,MP02,P007,14,4493.42
202405,2024-05-01,MP02,P008,9,1557.17
202405,2024-05-01,MP02,P009,11,2937.12
202405,2024-05-01,NW01,P001,16,16219.39
202405,2024-05-01,NW01,P002,13,5706.12
202405,2024-05-01,NW01,P003,10,7369.05
202405,2024-05-01,NW01,P004,11,4250.49
202405,2024-05-01,NW01,P005,25,5372.66
202405,2024-05-01,NW01,P006,15,8240.56
202405,2024-05-01,NW01,P007,12,3990.46
202405,2024-05-01,NW01,P008,8,1300.56
202405,2024-05-01,NW01,P009,10,2581.76
202405,2024-05-01,NW02,P001,20,19876.38
202405,2024-05-01,NW02,P002,14,5961.49
202405,2024-05-01,NW02,P003,11,7891.73
202405,2024-05-01,NW02,P004,13,4896.71
202405,2024-05-01,NW02,P005,26,5457.48
202405,2024-05-01,NW02,P006,18,10305.71
202405,2024-05-01,NW02,P007,12,3909.0
202405,2024-05-01,NW02,P008,10,1632.04
202405,2024-05-01,NW02,P009,10,2645.1
202405,2024-05-01,NC01,P001,15,14893.68
202405,2024-05-01,NC01,P002,11,4648.03
202405,2024-05-01,NC01,P003,9,6668.22
202405,2024-05-01,NC01,P004,10,3987.76
202405,2024-05-01,NC01,P005,22,4709.57
202405,2024-05-01,NC01,P006,14,7715.4
202405,2024-05-01,NC01,P007,10,3302.4
202405,2024-05-01,NC01,P008,8,1285.55
202405,2024-05-01,NC01,P009,9,2454.53
202406,2024-06-01,GP01,P001,31,31264.95
202406,2024-06-01,GP01,P002,24,10124.24
202406,2024-06-01,GP01,P003,17,12683.34
202406,2024-06-01,GP01,P004,17,6685.04
202406,2024-06-01,GP01,P005,40,8412.63
202406,2024-06-01,GP01,P006,27,14783.25
202406,2024-06-01,GP01,P007,19,6216.41
202406,2024-06-01,GP01,P008,14,2385.63
202406,2024-06-01,GP01,P009,15,3881.2
202406,2024-06-01,GP02,P001,30,29850.08
202406,2024-06-01,GP02,P002,22,9448.24
202406,2024-06-01,GP02,P003,19,13954.1
202406,2024-06-01,GP02,P004,18,6734.47
202406,2024-06-01,GP02,P005,43,9065.42
202406,2024-06-01,GP02,P006,29,15947.79
202406,2024-06-01,GP02,P007,22,7241.34
202406,2024-06-01,GP02,P008,15,2444.51
202406,2024-06-01,GP02,P009,17,4592.14
202406,2024-06-01,GP03,P001,31,31100.89
202406,2024-06-01,GP03,P002,24,10295.39
