policy_id,status_date_key,status_date,policy_status,status_reason
POL00027870,20250409,2025-04-09,Cancelled,Underwriting
POL00027880,20250219,2025-02-19,Cancelled,Underwriting
POL00027899,20250218,2025-02-18,Lapsed,Non-payment
POL00027903,20250101,2025-01-01,Cancelled,Duplicate Cover
POL00027908,20250326,2025-03-26,Lapsed,Non-payment
POL00027913,20250423,2025-04-23,Lapsed,Non-payment
POL00027935,20250402,2025-04-02,Cancelled,Customer Request
POL00027948,20250221,2025-02-21,Cancelled,Affordability
POL00027949,20250210,2025-02-10,Lapsed,Non-payment
POL00027958,20250316,2025-03-16,Cancelled,Underwriting
POL00028006,20250222,2025-02-22,Lapsed,Non-payment
POL00028021,20250309,2025-03-09,Cancelled,Duplicate Cover
POL00028043,20250109,2025-01-09,Cancelled,Duplicate Cover
POL00028065,20250501,2025-05-01,Lapsed,Non-payment
POL00028069,20250213,2025-02-13,Cancelled,Customer Request
POL00028071,20250507,2025-05-07,Lapsed,Non-payment
POL00028081,20250328,2025-03-28,Cancelled,Duplicate Cover
POL00028100,20250426,2025-04-26,Cancelled,Underwriting
POL00028145,20250221,2025-02-21,Cancelled,Affordability
POL00028165,20250325,2025-03-25,Lapsed,Non-payment
POL00028172,20250407,2025-04-07,Cancelled,Customer Request
POL00028175,20250222,2025-02-22,Cancelled,Duplicate Cover
POL00028178,20250310,2025-03-10,Cancelled,Customer Request
POL00028179,20250127,2025-01-27,Cancelled,Underwriting
POL00028187,20250316,2025-03-16,Cancelled,Duplicate Cover
POL00028263,20250215,2025-02-15,Lapsed,Non-payment
POL00028266,20250428,2025-04-28,Cancelled,Underwriting
POL00028273,20250301,2025-03-01,Lapsed,Non-payment
POL00028274,20250209,2025-02-09,Lapsed,Non-payment
POL00028295,20250525,2025-05-25,Lapsed,Non-payment
POL00028298,20250613,2025-06-13,Lapsed,Non-payment
POL00028321,20250330,2025-03-30,Lapsed,Non-payment
POL00028348,20250118,2025-01-18,Cancelled,Customer Request
POL00028376,20250210,2025-02-10,Cancelled,Duplicate Cover
POL00028394,20250204,2025-02-04,Lapsed,Non-payment
POL00028399,20250227,2025-02-27,Cancelled,Affordability
POL00028429,20250206,2025-02-06,Cancelled,Duplicate Cover
POL00028484,20250122,2025-01-22,Lapsed,Non-payment
POL00028503,20250329,2025-03-29,Lapsed,Non-payment
POL00028512,20250101,2025-01-01,Cancelled,Duplicate Cover
POL00028513,20250112,2025-01-12,Cancelled,Underwriting
POL00028530,20250417,2025-04-17,Cancelled,Customer Request
POL00028536,20250328,2025-03-28,Cancelled,Affordability
POL00028571,20250405,2025-04-05,Cancelled,Customer Request
POL00028585,20250306,2025-03-06,Cancelled,Customer Request
POL00028595,20250309,2025-03-09,Lapsed,Non-payment
POL00028601,20250328,2025-03-28,Lapsed,Non-payment
POL00028602,20250225,2025-02-25,Cancelled,Duplicate Cover
POL00028617,20250422,2025-04-22,Cancelled,Duplicate Cover
POL00028631,20250104,2025-01-04,Cancelled,Duplicate Cover
POL00028645,20250224,2025-02-24,Lapsed,Non-payment
POL00028649,20250211,2025-02-11,Lapsed,Non-payment
POL00028714,20250327,2025-03-27,Lapsed,Non-payment
POL00028728,20250322,2025-03-22,Cancelled,Underwriting
POL00028746,20250213,2025-02-13,Cancelled,Customer Request
POL00028769,20250210,2025-02-10,Lapsed,Non-payment
POL00028794,20250202,2025-02-02,Cancelled,Affordability
POL00028809,20250311,2025-03-11,Cancelled,Affordability
POL00028831,20250201,2025-02-01,Cancelled,Duplicate Cover
POL00028851,20250323,2025-03-23,Cancelled,Customer Request
POL00028877,20250606,2025-06-06,Lapsed,Non-payment
POL00028879,20250323,2025-03-23,Cancelled,Customer Request
POL00028889,20250426,2025-04-26,Cancelled,Affordability
POL00028901,20250215,2025-02-15,Lapsed,Non-payment
POL00028902,20250508,2025-05-08,Lapsed,Non-payment
POL00028920,20250130,2025-01-30,Cancelled,Underwriting
POL00028938,20250309,2025-03-09,Cancelled,Duplicate Cover
POL00028960,20250309,2025-03-09,Cancelled,Affordability
POL00028995,20250110,2025-01-10,Cancelled,Customer Request
POL00029045,20250228,2025-02-28,Cancelled,Affordability
POL00029059,20250428,2025-04-28,Lapsed,Non-payment
POL00029079,20250208,2025-02-08,Cancelled,Underwriting
POL00029081,20250413,2025-04-13,Cancelled,Duplicate Cover
POL00029153,20250202,2025-02-02,Lapsed,Non-payment
POL00029250,20250312,2025-03-12,Cancelled,Underwriting
POL00029266,20250215,2025-02-15,Lapsed,Non-payment
POL00029268,20250522,2025-05-22,Lapsed,Non-payment
POL00029284,20250214,2025-02-14,Cancelled,Underwriting
POL00029319,20250114,2025-01-14,Cancelled,Duplicate Cover
POL00029383,20250126,2025-01-26,Lapsed,Non-payment
POL00029401,20250326,2025-03-26,Cancelled,Affordability
POL00029402,20250123,2025-01-23,Cancelled,Underwriting
POL00029406,20250309,2025-03-09,Cancelled,Duplicate Cover
POL00029413,20250227,2025-02-27,Lapsed,Non-payment
POL00029459,20250305,2025-03-05,Cancelled,Affordability
POL00029465,20250108,2025-01-08,Cancelled,Underwriting
POL00029477,20250503,2025-05-03,Lapsed,Non-payment
POL00029485,20250125,2025-01-25,Lapsed,Non-payment
POL00029527,20250114,2025-01-14,Cancelled,Underwriting
POL00029569,20250326,2025-03-26,Cancelled,Duplicate Cover
POL00029587,20250505,2025-05-05,Lapsed,Non-payment
POL00029602,20250227,2025-02-27,Cancelled,Underwriting
POL00029620,20250428,2025-04-28,Cancelled,Duplicate Cover
POL00029621,20250419,2025-04-19,Lapsed,Non-payment
POL00029630,20250320,2025-03-20,Cancelled,Duplicate Cover
POL00029641,20250403,2025-04-03,Cancelled,Customer Request
POL00029656,20250428,2025-04-28,Lapsed,Non-payment
POL00029682,20250129,2025-01-29,Cancelled,Customer Request
POL00029690,20250426,2025-04-26,Lapsed,Non-payment
POL00029731,20250531,2025-05-31,Lapsed,Non-payment
POL00029765,20250320,2025-03-20,Lapsed,Non-payment
POL00029777,20250314,2025-03-14,Cancelled,Affordability
POL00029793,20250102,2025-01-02,Lapsed,Non-payment
POL00029850,20250107,2025-01-07,Lapsed,Non-payment
POL00029862,20250101,2025-01-01,Cancelled,Duplicate Cover
POL00029863,20250203,2025-02-03,Cancelled,Underwriting
POL00029882,20250305,2025-03-05,Cancelled,Duplicate Cover
POL00029883,20250615,2025-06-15,Lapsed,Non-payment
POL00029914,20250207,2025-02-07,Cancelled,Underwriting
POL00029915,20250611,2025-06-11,Lapsed,Non-payment
POL00029946,20250423,2025-04-23,Lapsed,Non-payment
POL00029974,20250117,2025-01-17,Cancelled,Affordability
POL00029976,20250223,2025-02-23,Cancelled,Duplicate Cover
POL00029978,20250304,2025-03-04,Cancelled,Customer Request
POL00029991,20250330,2025-03-30,Lapsed,Non-payment
POL00029996,20250209,2025-02-09,Cancelled,Underwriting
POL00030010,20250227,2025-02-27,Cancelled,Affordability
POL00030056,20250224,2025-02-24,Cancelled,Affordability
POL00030064,20250108,2025-01-08,Cancelled,Duplicate Cover
POL00030109,20250522,2025-05-22,Lapsed,Non-payment
POL00030112,20250406,2025-04-06,Cancelled,Affordability
POL00030126,20250108,2025-01-08,Lapsed,Non-payment
POL00030142,20250311,2025-03-11,Lapsed,Non-payment
POL00030157,20250127,2025-01-27,Cancelled,Affordability
POL00030188,20250331,2025-03-31,Cancelled,Duplicate Cover
POL00030191,20250407,2025-04-07,Cancelled,Duplicate Cover
POL00030198,20250429,2025-04-29,Lapsed,Non-payment
POL00030204,20250301,2025-03-01,Cancelled,Customer Request
POL00030216,20250205,2025-02-05,Cancelled,Duplicate Cover
POL00030233,20250201,2025-02-01,Lapsed,Non-payment
POL00030263,20250224,2025-02-24,Lapsed,Non-payment
POL00030306,20250212,2025-02-12,Cancelled,Customer Request
POL00030310,20250216,2025-02-16,Cancelled,Duplicate Cover
POL00030316,20250327,2025-03-27,Cancelled,Customer Request
POL00030319,20250425,2025-04-25,Lapsed,Non-payment
POL00030337,20250125,2025-01-25,Lapsed,Non-payment
POL00030349,20250509,2025-05-09,Lapsed,Non-payment
POL00030350,20250402,2025-04-02,Cancelled,Underwriting
POL00030353,20250323,2025-03-23,Cancelled,Underwriting
POL00030369,20250116,2025-01-16,Lapsed,Non-payment
POL00030373,20250606,2025-06-06,Lapsed,Non-payment
POL00030398,20250206,2025-02-06,Lapsed,Non-payment
POL00030404,20250322,2025-03-22,Cancelled,Customer Request
POL00030428,20250316,2025-03-16,Cancelled,Underwriting
POL00030437,20250116,2025-01-16,Lapsed,Non-payment
POL00030444,20250328,2025-03-28,Cancelled,Customer Request
POL00030449,20250403,2025-04-03,Lapsed,Non-payment
POL00030460,20250116,2025-01-16,Cancelled,Duplicate Cover
POL00030482,20250208,2025-02-08,Cancelled,Affordability
POL00030492,20250116,2025-01-16,Cancelled,Customer Request
POL00030501,20250213,2025-02-13,Cancelled,Customer Request
POL00030504,20250404,2025-04-04,Lapsed,Non-payment
POL00030523,20250123,2025-01-23,Cancelled,Affordability
POL00030532,20250107,2025-01-07,Cancelled,Customer Request
POL00030557,20250620,2025-06-20,Lapsed,Non-payment
POL00030565,20250223,2025-02-23,Cancelled,Underwriting
POL00030575,20250316,2025-03-16,Cancelled,Duplicate Cover
POL00030578,20250417,2025-04-17,Cancelled,Duplicate Cover
POL00030589,20250423,2025-04-23,Cancelled,Customer Request
POL00030600,20250124,2025-01-24,Lapsed,Non-payment
POL00030660,20250227,2025-02-27,Cancelled,Underwriting
POL00030671,20250418,2025-04-18,Lapsed,Non-payment
POL00030676,20250216,2025-02-16,Cancelled,Customer Request
POL00030681,20250205,2025-02-05,Lapsed,Non-payment
POL00030683,20250124,2025-01-24,Cancelled,Underwriting
POL00030727,20250408,2025-04-08,Cancelled,Underwriting
POL00030756,20250524,2025-05-24,Lapsed,Non-payment
POL00030767,20250504,2025-05-04,Cancelled,Underwriting
POL00030809,20250121,2025-01-21,Cancelled,Affordability
POL00030833,20250517,2025-05-17,Cancelled,Affordability
POL00030841,20250302,2025-03-02,Cancelled,Duplicate Cover
POL00030854,20250309,2025-03-09,Cancelled,Underwriting
POL00030873,20250227,2025-02-27,Cancelled,Duplicate Cover
POL00030884,20250112,2025-01-12,Cancelled,Duplicate Cover
POL00030894,20250629,2025-06-29,Lapsed,Non-payment
POL00030933,20250406,2025-04-06,Lapsed,Non-payment
POL00030955,20250219,2025-02-19,Cancelled,Affordability
POL00030967,20250320,2025-03-20,Cancelled,Customer Request
POL00030971,20250309,2025-03-09,Lapsed,Non-payment
POL00030980,20250328,2025-03-28,Cancelled,Affordability
POL00030992,20250706,2025-07-06,Lapsed,Non-payment
POL00030993,20250515,2025-05-15,Cancelled,Duplicate Cover
POL00030994,20250323,2025-03-23,Cancelled,Affordability
POL00031001,20250320,2025-03-20,Cancelled,Affordability
POL00031002,20250307,2025-03-07,Lapsed,Non-payment
POL00031009,20250323,2025-03-23,Cancelled,Duplicate Cover
POL00031027,20250310,2025-03-10,Cancelled,Underwriting
POL00031051,20250129,2025-01-29,Cancelled,Duplicate Cover
POL00031059,20250214,2025-02-14,Lapsed,Non-payment
POL00031091,20250617,2025-06-17,Lapsed,Non-payment
POL00031094,20250709,2025-07-09,Lapsed,Non-payment
POL00031095,20250117,2025-01-17,Cancelled,Underwriting
POL00031112,20250119,2025-01-19,Cancelled,Affordability
POL00031118,20250716,2025-07-16,Lapsed,Non-payment
POL00031122,20250109,2025-01-09,Lapsed,Non-payment
POL00031139,20250114,2025-01-14,Cancelled,Duplicate Cover
POL00031143,20250420,2025-04-20,Cancelled,Customer Request
POL00031155,20250126,2025-01-26,Cancelled,Affordability
POL00031163,20250421,2025-04-21,Cancelled,Underwriting
POL00031168,20250326,2025-03-26,Cancelled,Customer Request
POL00031198,20250423,2025-04-23,Lapsed,Non-payment
POL00031201,20250227,2025-02-27,Cancelled,Underwriting
POL00031211,20250420,2025-04-20,Cancelled,Duplicate Cover
POL00031218,20250113,2025-01-13,Cancelled,Underwriting
POL00031230,20250505,2025-05-05,Lapsed,Non-payment
POL00031247,20250124,2025-01-24,Lapsed,Non-payment
POL00031254,20250422,2025-04-22,Cancelled,Underwriting
POL00031259,20250202,2025-02-02,Cancelled,Customer Request
POL00031274,20250117,2025-01-17,Lapsed,Non-payment
POL00031291,20250324,2025-03-24,Cancelled,Underwriting
POL00031312,20250526,2025-05-26,Cancelled,Affordability
POL00031318,20250518,2025-05-18,Cancelled,Affordability
POL00031344,20250216,2025-02-16,Cancelled,Underwriting
POL00031347,20250227,2025-02-27,Cancelled,Customer Request
POL00031381,20250302,2025-03-02,Cancelled,Underwriting
POL00031383,20250602,2025-06-02,Lapsed,Non-payment
POL00031392,20250221,2025-02-21,Cancelled,Underwriting
POL00031417,20250127,2025-01-27,Cancelled,Affordability
POL00031435,20250110,2025-01-10,Cancelled,Affordability
POL00031440,20250209,2025-02-09,Lapsed,Non-payment
POL00031453,20250331,2025-03-31,Cancelled,Customer Request
POL00031468,20250421,2025-04-21,Cancelled,Underwriting
POL00031473,20250307,2025-03-07,Cancelled,Duplicate Cover
POL00031486,20250414,2025-04-14,Cancelled,Customer Request
POL00031494,20250227,2025-02-27,Cancelled,Customer Request
POL00031499,20250507,2025-05-07,Lapsed,Non-payment
POL00031509,20250203,2025-02-03,Lapsed,Non-payment
POL00031517,20250304,2025-03-04,Cancelled,Affordability
POL00031542,20250413,2025-04-13,Lapsed,Non-payment
POL00031583,20250316,2025-03-16,Cancelled,Customer Request
POL00031585,20250228,2025-02-28,Lapsed,Non-payment
POL00031599,20250415,2025-04-15,Lapsed,Non-payment
POL00031601,20250107,2025-01-07,Lapsed,Non-payment
POL00031617,20250118,2025-01-18,Cancelled,Duplicate Cover
POL00031618,20250415,2025-04-15,Lapsed,Non-payment
POL00031626,20250301,2025-03-01,Lapsed,Non-payment
POL00031631,20250513,2025-05-13,Cancelled,Affordability
POL00031635,20250317,2025-03-17,Cancelled,Affordability
POL00031638,20250408,2025-04-08,Cancelled,Customer Request
POL00031645,20250512,2025-05-12,Lapsed,Non-payment
POL00031653,20250313,2025-03-13,Cancelled,Duplicate Cover
POL00031666,20250301,2025-03-01,Cancelled,Underwriting
POL00031674,20250418,2025-04-18,Cancelled,Customer Request
POL00031677,20250105,2025-01-05,Cancelled,Duplicate Cover
POL00031694,20250108,2025-01-08,Cancelled,Customer Request
POL00031697,20250413,2025-04-13,Cancelled,Underwriting
POL00031716,20250516,2025-05-16,Cancelled,Duplicate Cover
POL00031733,20250208,2025-02-08,Cancelled,Customer Request
POL00031748,20250524,2025-05-24,Lapsed,Non-payment
POL00031751,20250107,2025-01-07,Lapsed,Non-payment
POL00031756,20250212,2025-02-12,Cancelled,Underwriting
POL00031765,20250330,2025-03-30,Cancelled,Customer Request
POL00031776,20250425,2025-04-25,Cancelled,Customer Request
POL00031781,20250102,2025-01-02,Cancelled,Underwriting
POL00031789,20250424,2025-04-24,Cancelled,Duplicate Cover
POL00031791,20250406,2025-04-06,Cancelled,Affordability
POL00031797,20250212,2025-02-12,Lapsed,Non-payment
POL00031806,20250329,2025-03-29,Cancelled,Underwriting
POL00031811,20250417,2025-04-17,Cancelled,Customer Request
POL00031826,20250328,2025-03-28,Cancelled,Underwriting
POL00031835,20250425,2025-04-25,Lapsed,Non-payment
POL00031856,20250323,2025-03-23,Lapsed,Non-payment
POL00031859,20250519,2025-05-19,Lapsed,Non-payment
POL00031860,20250126,2025-01-26,Lapsed,Non-payment
POL00031865,20250304,2025-03-04,Cancelled,Affordability
POL00031866,20250105,2025-01-05,Cancelled,Customer Request
POL00031878,20250219,2025-02-19,Lapsed,Non-payment
POL00031886,20250318,2025-03-18,Lapsed,Non-payment
POL00031890,20250318,2025-03-18,Cancelled,Duplicate Cover
POL00031912,20250304,2025-03-04,Cancelled,Affordability
POL00031918,20250326,2025-03-26,Cancelled,Customer Request
POL00031924,20250519,2025-05-19,Cancelled,Customer Request
POL00031929,20250408,2025-04-08,Cancelled,Underwriting
POL00031931,20250209,2025-02-09,Lapsed,Non-payment
POL00031932,20250203,2025-02-03,Cancelled,Customer Request
POL00031954,20250130,2025-01-30,Lapsed,Non-payment
POL00031984,20250507,2025-05-07,Lapsed,Non-payment
POL00032013,20250315,2025-03-15,Cancelled,Underwriting
POL00032026,20250418,2025-04-18,Cancelled,Duplicate Cover
POL00032029,20250403,2025-04-03,Lapsed,Non-payment
POL00032033,20250130,2025-01-30,Cancelled,Underwriting
POL00032058,20250304,2025-03-04,Cancelled,Customer Request
POL00032075,20250323,2025-03-23,Cancelled,Duplicate Cover
POL00032092,20250409,2025-04-09,Lapsed,Non-payment
POL00032104,20250221,2025-02-21,Lapsed,Non-payment
POL00032117,20250318,2025-03-18,Cancelled,Underwriting
POL00032126,20250403,2025-04-03,Cancelled,Underwriting
POL00032137,20250213,2025-02-13,Lapsed,Non-payment
POL00032154,20250330,2025-03-30,Cancelled,Underwriting
POL00032155,20250404,2025-04-04,Cancelled,Affordability
POL00032183,20250226,2025-02-26,Cancelled,Customer Request
POL00032187,20250526,2025-05-26,Lapsed,Non-payment
POL00032191,20250419,2025-04-19,Cancelled,Underwriting
POL00032215,20250423,2025-04-23,Cancelled,Underwriting
POL00032220,20250219,2025-02-19,Cancelled,Underwriting
POL00032254,20250323,2025-03-23,Cancelled,Duplicate Cover
POL00032256,20250309,2025-03-09,Cancelled,Duplicate Cover
POL00032272,20250126,2025-01-26,Lapsed,Non-payment
POL00032279,20250209,2025-02-09,Lapsed,Non-payment
POL00032291,20250321,2025-03-21,Cancelled,Underwriting
POL00032296,20250717,2025-07-17,Lapsed,Non-payment
POL00032309,20250313,2025-03-13,Lapsed,Non-payment
POL00032314,20250427,2025-04-27,Lapsed,Non-payment
POL00032330,20250221,2025-02-21,Cancelled,Underwriting
POL00032333,20250313,2025-03-13,Cancelled,Customer Request
POL00032351,20250218,2025-02-18,Lapsed,Non-payment
POL00032353,20250120,2025-01-20,Cancelled,Duplicate Cover
POL00032368,20250224,2025-02-24,Cancelled,Underwriting
POL00032374,20250322,2025-03-22,Lapsed,Non-payment
POL00032381,20250206,2025-02-06,Cancelled,Duplicate Cover
POL00032383,20250216,2025-02-16,Cancelled,Customer Request
POL00032415,20250409,2025-04-09,Cancelled,Duplicate Cover
POL00032436,20250415,2025-04-15,Cancelled,Underwriting
POL00032446,20250215,2025-02-15,Cancelled,Customer Request
POL00032450,20250116,2025-01-16,Lapsed,Non-payment
POL00032458,20250508,2025-05-08,Lapsed,Non-payment
POL00032462,20250411,2025-04-11,Lapsed,Non-payment
POL00032464,20250420,2025-04-20,Lapsed,Non-payment
POL00032466,20250103,2025-01-03,Lapsed,Non-payment
POL00032476,20250512,2025-05-12,Cancelled,Customer Request
POL00032519,20250131,2025-01-31,Lapsed,Non-payment
POL00032524,20250317,2025-03-17,Cancelled,Duplicate Cover
POL00032531,20250504,2025-05-04,Cancelled,Underwriting
POL00032574,20250206,2025-02-06,Cancelled,Customer Request
POL00032591,20250503,2025-05-03,Lapsed,Non-payment
POL00032601,20250427,2025-04-27,Cancelled,Duplicate Cover
POL00032611,20250621,2025-06-21,Lapsed,Non-payment
POL00032625,20250104,2025-01-04,Cancelled,Affordability
POL00032627,20250518,2025-05-18,Lapsed,Non-payment
POL00032628,20250127,2025-01-27,Cancelled,Duplicate Cover
POL00032647,20250422,2025-04-22,Cancelled,Customer Request
POL00032648,20250411,2025-04-11,Cancelled,Customer Request
POL00032661,20250222,2025-02-22,Cancelled,Duplicate Cover
POL00032665,20250405,2025-04-05,Cancelled,Customer Request
POL00032674,20250110,2025-01-10,Cancelled,Affordability
POL00032709,20250519,2025-05-19,Lapsed,Non-payment
POL00032711,20250324,2025-03-24,Cancelled,Affordability
POL00032730,20250504,2025-05-04,Cancelled,Affordability
POL00032742,20250330,2025-03-30,Cancelled,Affordability
POL00032752,20250615,2025-06-15,Lapsed,Non-payment
POL00032764,20250227,2025-02-27,Lapsed,Non-payment
POL00032777,20250210,2025-02-10,Cancelled,Affordability
POL00032789,20250107,2025-01-07,Lapsed,Non-payment
POL00032870,20250405,2025-04-05,Cancelled,Underwriting
POL00032872,20250411,2025-04-11,Cancelled,Customer Request
POL00032897,20250501,2025-05-01,Cancelled,Duplicate Cover
POL00032904,20250125,2025-01-25,Cancelled,Customer Request
POL00032940,20250224,2025-02-24,Cancelled,Underwriting
POL00032979,20250314,2025-03-14,Cancelled,Customer Request
POL00032995,20250424,2025-04-24,Cancelled,Affordability
POL00033002,20250127,2025-01-27,Lapsed,Non-payment
